Paper ID,Title,URL,Summary,First Author,Publish Date,Update Date,Code URL,Stars,Categories
2502.04199v1,扩展用于嗜酸性食管炎内窥镜表型的训练数据,http://arxiv.org/abs/2502.04199v1,嗜酸性食管炎（EoE）是一种以嗜酸性粒细胞为主的慢性食管炎症性疾病。诊断EoE通常涉及对食管黏膜进行内镜检查，并获取食管活检以进行组织学确认。近年来，在EREFS系统的引导下，人工智能辅助的内镜成像技术作为一种潜在的替代方案，有望减少对侵入性组织学评估的依赖。尽管取得了这些进展，但由于训练人工智能模型所需数据的有限可用性，仍然存在重大挑战——这在更常见疾病的人工智能开发中也是一个普遍问题。本研究旨在通过增加我们的训练数据，包括来自在线平台、公共数据集和电子教科书的多样化图像集，将数据集从435张增加到7050张，来提高基于深度学习的EoE表型分类的性能。我们使用了数据高效的图像转换器进行图像分类，并引入了注意力图可视化以提高可解释性。研究结果证实，我们扩展的数据集和模型改进提高了诊断准确性、鲁棒性和全面分析，从而改善了患者预后。,熊军明,2025-02-06,2025-02-06,,N/A,"['图像和视频处理', '计算机视觉与模式识别']"
2502.04195v1,将先验知识整合到直接学习以实现线性系统的安全控制,http://arxiv.org/abs/2502.04195v1,这篇论文将先验知识整合到对线性不确定系统在扰动下的安全控制器的直接学习中。为此，我们描述了所有可以用系统模型和扰动的可用先验知识解释的闭环系统的集合。我们利用矩阵区组来对闭环系统进行基于数据的描述，并表明可以通过向矩阵区组添加等式一致性约束来形式化先验知识对闭环系统的可解释性。然后，我们利用得到的约束矩阵区组设计符合数据和先验知识的安全控制器。这是通过确保所有可能下一状态的约束区组包含在安全集的{\lambda}-尺度集合中实现的。我们考虑了多面体和区组安全集，并使用线性规划提供了集合包含条件。,阿米尔·莫达雷斯,2025-02-06,2025-02-06,,N/A,['系统及控制']
2502.04194v1,最佳的指令微调数据是那些最符合的。,http://arxiv.org/abs/2502.04194v1,高质量的监督微调（SFT）数据对于激发预训练大型语言模型（LLMs）的强大能力至关重要。通常，指令会与来自其他LLMs的多个响应配对，而这些响应往往超出了目标模型微调的分布。在规模上，这可能导致收益递减，甚至损害模型的性能和鲁棒性。我们提出了**GRAPE**，这是一种新颖的SFT框架，它考虑了目标模型的独特特征。对于每个指令，它会从各种LLMs收集响应，并选择目标模型评估概率最高的一个，这表明它与目标模型的预训练分布最接近；然后进行标准的SFT训练。我们首先通过一个受控实验评估了GRAPE，在该实验中，我们从多个模型中为UltraInteract中的每个问题采样不同的解决方案，并在GRAPE选定的数据上微调了常用的LLMs，如LLaMA3.1-8B、Mistral-7B和Qwen2.5-7B。GRAPE在基准测试中显著优于强大的基线，包括从最强模型中提取的绝对收益高达13.8%，平均而言，在3倍更多数据上训练，最大性能提升为17.3%。GRAPE的强大性能在现实设置中得到了推广。我们实验了用于Tulu3和Olmo-2的微调后数据。GRAPE在平均性能上优于在4.5倍更多数据上训练的强大基线，平均提高了6.1%，并且比最先进的数据选择方法平均提高了3%。值得注意的是，使用1/3的数据和一半的迭代次数，GRAPE使LLaMA3.1-8B的性能超过了Tulu3-SFT 3.5%。,张迪伦,2025-02-06,2025-02-06,,N/A,"['计算与语言', '人工智能', '学习']"
2502.04192v1,PixFoundation：我们在像素级视觉基础模型的道路上是否走在正确的方向上？,http://arxiv.org/abs/2502.04192v1,多部作品涌现，旨在推动多模态大型语言模型（MLLMs）在像素级理解方面的边界。这些方法在指代表达式分割和基于事实的对话生成等基准测试中表现出色。目前，像素级MLLMs的趋势是在大规模标注数据上使用像素级地面实体的监督进行训练。然而，我们发现，当这些MLLMs在最近的具有挑战性的视觉中心基准测试中进行评估时，它们在视觉问答方面的能力较弱。令人惊讶的是，其中一些方法甚至降低了从未接受过此类监督的MLLMs的地面实体能力。在这项工作中，我们提出了两个新颖的挑战性基准，并表明在没有像素级地面实体监督的情况下，MLLMs在评估像素级地面实体和视觉问答任务时可以超越现有技术。我们提出了简单的基线来提取可以插入任何MLLM中的地面信息，我们称之为PixFoundation。更重要的是，我们研究了“在未接受像素级地面实体监督的MLLMs中，何时会出现地面实体？”这一研究问题。我们发现，地面实体可以与物体部分或位置/外观信息相对应。代码库位于https://github.com/MSiam/PixFoundation/。,门纳图拉·西亚姆,2025-02-06,2025-02-06,,N/A,['计算机视觉与模式识别']
2502.04191v1,基于微扰QCD方法的$B_s \to SP$衰变的系统分析,http://arxiv.org/abs/2502.04191v1,在微扰QCD（PQCD）框架内，我们对无粲$B_s \to SP$衰变进行了系统研究，其中$S$和$P$分别表示标量介子和伪标量介子。通过采用两种不同的标量介子结构情景，我们计算了这些过程的分支比和直接$CP$不对称性。我们的结果表明，分支比在$10^{-7}$到$10^{-5}$之间，这些值都在当前实验可测量范围内。企鹅型和树型主导的衰变之间存在显著对比：虽然企鹅型主导的过程产生更大的分支比，但树型主导的衰变表现出显著增强的直接$CP$不对称性。特别是，$B_s \to f_0(1370) \eta$和$B_s \to a_0(1450) K$的衰变对标量介子情景的选择表现出明显的敏感性，为实验数据可用时确定最佳模型提供了关键约束。此外，我们还计算了$B_s \to f_0(980)(\sigma)P$衰变的分支比，在$f_0(980)-\sigma$混合角两个不同的范围内。对分支比和$CP$不对称性随混合角变化的依赖性进行了严格分析，为利用未来的实验结果确定其值建立了必要的框架。这些发现为在基于QCD的公理体系中深化对非轻子$B_s$衰变以及标量介子性质的理解提供了坚实的理论基础。,邹志天,2025-02-06,2025-02-06,,N/A,"['高能物理-现象学', '高能物理实验']"
2502.04188v1,使用基础设施即代码工件和大型语言模型进行自动化微服务模式实例检测,http://arxiv.org/abs/2502.04188v1,记录软件架构对于保留架构知识至关重要，尽管这通常成本高昂。架构模式实例，包括微服务模式实例，提供了重要的软件结构信息。从业者应该记录这些信息，以防止知识蒸发。然而，架构模式可能无法通过分析源代码工件来检测，需要分析其他类型的工件。此外，许多现有的模式检测实例方法难以扩展。本文介绍了我们正在进行的研究生博士研究、早期实验以及一个名为MicroPAD的工具原型，该工具旨在自动化微服务模式实例的检测。该原型使用大型语言模型（LLMs）分析基础设施即代码（IaC）工件以辅助检测，旨在降低成本并最大化可检测模式的范围。早期实验在22个GitHub项目中运行了该原型三次。我们验证了原型识别的83%的模式确实存在于项目中。检测模式实例的成本极低。这些结果表明，该方法可能是可行的，通过降低自动化模式实例检测的门槛，有助于让开发者更广泛地获取这类架构知识。最后，我们介绍了我们的整体研究方法、计划未来的工作以及MicroPAD潜在工业影响的概述。,卡洛斯·爱德华多·杜阿尔特,2025-02-06,2025-02-06,,N/A,['软件工程']
2502.04186v1,基于模型的现实世界分形复杂网络重建,http://arxiv.org/abs/2502.04186v1,本文提出了一种通用的模型，用于生成与真实世界系统特性高度相似的分形复杂网络。通过结合反向重归一化和演化的网络模型的特点，该模型引入了多个可调参数，提供了在捕捉自然和人工网络中发现的多种拓扑结构和尺度行为方面的卓越灵活性。该模型有效地复制了它们的关键特性，如分形维度、幂律度分布和密度。与传统确定性模型不同，它将随机性引入网络增长过程，克服了诸如度分布的不连续性和刚性大小限制等局限性。该模型的应用性通过其再现真实世界分形网络的结构特征得到证明，包括互联网、万维网和共同作者网络。,科迪安·马库尔斯基,2025-02-06,2025-02-06,,N/A,"['物理学与社会', '无序系统与神经网络']"
2502.04182v1,快速频谱图水印,http://arxiv.org/abs/2502.04182v1,我们针对在图对象中嵌入信息以证明其来源的水印问题进行研究。现有的两种图水印方法使用子图匹配或图同构技术，这些技术对于大型图来说是难以处理的。为了降低操作复杂度，我们提出了FFG，这是一种从图像水印方案中借鉴的新图水印方案，因为图和图像都可以表示为矩阵。我们分析和比较了FFG，其创新之处在于将水印嵌入图的邻接矩阵的傅里叶变换中。我们的技术相比相关研究具有更低的复杂度（即$\mathcal{O}\left(N^2 \log N\right)$），同时性能优于或至少与两种最先进的方法相当。,"这句话是一个人名，翻译成中文通常保持原名不变，但可以按照中文习惯稍作调整，如下：

加黛·加西亚·博雷

或者更口语化一些：

加黛·加西亚·博瑞",2025-02-06,2025-02-06,,N/A,['数据结构和算法']
2502.04180v1,通过代理超网的多智能体架构搜索,http://arxiv.org/abs/2502.04180v1,大型语言模型（LLM）赋能的多智能体系统通过有纪律的协作和互动扩展了单个智能体的认知边界，而构建这些系统通常需要劳动密集型的手动设计。尽管存在自动化智能体工作流程设计的方法，但它们通常寻求识别一个静态、复杂、一刀切的全能系统，然而这种系统却无法根据每个查询的难度和领域动态分配推理资源。为了应对这一挑战，我们不再追求单一智能体系统，而是优化了“智能体超网”，这是一种基于概率和连续分布的智能体架构。我们引入了MaAS，这是一个自动框架，它从超网中采样与查询相关的智能体系统，提供高质量的解决方案和定制资源分配（例如，LLM调用、工具调用、令牌成本）。在六个基准上的全面评估表明，MaAS \textbf{(I)} 仅需要现有手工或自动化多智能体系统推理成本的6~45%，\textbf{(II)} 比它们高出0.54%~11.82%，\textbf{(III)} 具有优越的跨数据集和跨LLM骨干迁移能力。,张贵宾,2025-02-06,2025-02-06,,N/A,"['学习', '计算与语言', '多代理系统']"
2502.04179v1,Gumbel类型-I双变量指数分布的最大似然度,http://arxiv.org/abs/2502.04179v1,在代数统计中，统计模型的最大似然度指的是在复数域上，得分方程的解的数量（包括重数）。在这篇论文中，利用代数方法研究了Gumbel I型双变量指数分布的关联参数的最大似然度。,普佳·亚达夫,2025-02-06,2025-02-06,,N/A,"['统计学理论', '交换代数', '统计学理论']"
2502.04176v1,MRAMG-Bench：一种超越文本的多模态检索增强多模态生成基准测试,http://arxiv.org/abs/2502.04176v1,"最近在检索增强生成（RAG）领域取得的进展，通过将外部知识整合到生成模型中，显著提高了响应的准确性和相关性。然而，现有的RAG方法主要关注提供纯文本答案，即使在多模态检索增强生成场景中也是如此。在这项工作中，我们引入了多模态检索增强多模态生成（MRAMG）任务，旨在生成结合文本和图像的答案，充分利用语料库中的多模态数据。尽管这项任务非常重要，但至今仍缺乏一个全面的基准来有效评估MRAMG的性能。为了填补这一空白，我们引入了MRAMG-Bench，这是一个精心策划、人工标注的数据集，包含4,346份文档、14,190张图像和4,800个问答对，数据来源分为三类：网络数据、学术论文和生活时尚。该数据集涵盖了不同难度级别和复杂的多图像场景，为评估多模态生成任务提供了坚实的基础。为了便于严格评估，我们的MRAMG-Bench集成了全面的统计和基于大型语言模型（LLM）的指标，能够全面分析流行生成模型在MRAMG任务中的性能。此外，我们提出了一种高效的多模态答案生成框架，该框架利用了LLM和混合语言模型（MLLM）来生成多模态响应。我们的数据集可在以下网址获取：https://huggingface.co/MRAMG。",余秦汉,2025-02-06,2025-02-06,,N/A,"['学习', '信息检索']"
2502.04174v1,密集固定翼编队利用退远时域非线性模型预测控制,http://arxiv.org/abs/2502.04174v1,在这篇论文中，我们提出了一种控制近距离内一组敏捷固定翼空中飞行器的方法。我们的方法依赖于退化的非线性模型预测控制（NMPC），以规划跨越扩展飞行包络的机动，从而实现代理间的碰撞规避。为了便于鲁棒的碰撞规避并描述代理间碰撞的可能性，我们计算了系统离开围绕计划中正常轨迹的管状区域的概率的统计界限。最后，我们提出了一种用于评估高度动态群体的指标，并使用该指标评估我们的方法。我们通过仿真和硬件实验成功演示了我们的方法，据我们所知，这是首次使用物理特技固定翼飞行器实现近距离编队飞行。,瓦鲁恩·马达布希,2025-02-06,2025-02-06,,N/A,"['机器人技术', '系统及控制']"
2502.04173v1,词汇替换并非同义词替换：论产生语境相关词汇替代词的重要性,http://arxiv.org/abs/2502.04173v1,词汇替换是指将句子中的一个单词替换为与其意思相近的另一个单词的任务。理想情况下，这个单词不仅应该是同义词，而且还要能够很好地融入目标词周围的语境中，同时保持句子的语法结构。近年来，词汇替换的研究利用了预训练语言模型的掩码标记预测任务，为句子中的某个单词生成替换词。利用这种技术，我们提出了Concat，这是一种简单的增强方法，它利用原始句子来增强发送给模型的上下文信息。与现有方法相比，这种方法在引导模型对目标词做出上下文相关的预测方面非常有效。我们的研究包括定量评估，通过句子相似度和任务性能来衡量。此外，我们还进行了定性的人为分析，以验证用户更喜欢我们方法提出的替换词，而不是之前的方法。最后，我们在词汇替换的常用基准测试CoInCo上测试了我们的方法，揭示了该基准测试的潜在缺陷。这些见解为对词汇替换评估方式的批判性讨论奠定了基础。,尤拉伊·弗拉迪卡,2025-02-06,2025-02-06,,N/A,['计算与语言']
2502.04171v1,超越唯一可解性的循环功能因果模型与图分离定理,http://arxiv.org/abs/2502.04171v1,功能因果模型（fCMs）指定了与图顶点相关的随机变量之间的功能依赖关系。在有向无环图（DAGs）中，fCMs得到了很好的理解：可以轻松地指定随机变量的唯一概率分布，一个关键的图分离结果称为d分离定理，它允许人们描述变量之间的条件独立性。然而，由于缺乏一种系统地分配唯一概率分布给fCM变量的方法，d分离定理的失败以及缺乏适用于所有一致循环fCMs的定理推广，循环图上的fCMs提出了挑战。在这项工作中，我们开发了一个适用于所有涉及有限基数变量的循环fCMs的因果建模框架，除了那些没有解的不一致fCMs。我们的概率规则甚至为非唯一可解的循环fCMs分配了唯一分布，并简化为已知唯一可解fCMs的规则。我们确定了一类fCMs，称为平均唯一可解的fCMs，我们证明了这是概率可以接受马尔可夫分解的最大类别。此外，我们引入了一个新的图分离属性，称为p分离，并证明这对于所有一致有限基数循环fCMs来说是合理且完备的，同时恢复了DAGs的d分离定理。这些结果是通过考虑受量子信息理论中类似协议启发的经典后选择量子隐形传态协议获得的。我们讨论了进一步探索的途径，特别是将循环fCMs和量子因果性问题联系起来。,卡拉·费拉迪尼,2025-02-06,2025-02-06,,N/A,"['统计学理论', '量子物理学', '机器学习', '统计学理论']"
2502.04169v1,径向磁流体动力学对偏心热木星大气环流的影响,http://arxiv.org/abs/2502.04169v1,"热木星通常被认为由于它们的短轨道周期而处于潮汐锁定状态。极端的辐射可以使大气物种在白天热电离，然后通过与行星磁场相互作用，抵抗磁场线上的流动，从而塑造大气结构。然而，非圆形轨道会导致时间依赖性的辐射和非永久性的白天，因为行星与恒星的距离在其轨道中可以发生剧烈变化。在这篇论文中，我们展示了TOI-150b的3D大气模型，它是一个非圆形（e=0.26）、木星质量（1.75 M_Jup）的行星，其平衡温度在1300K到1700K之间变化。我们使用运动磁流体动力学（MHD）方法，对磁场强度从0到30高斯进行了模拟。与假设圆形轨道的行星模拟相比，我们发现非圆形轨道导致赤道喷射加强和变窄，中纬度地区出现西风，以及相位相关的热逆温。这些效应的强度和幅度与所选的全局磁场强度成正比。我们还生成了高分辨率（R=100,000）的发射光谱，以研究净多普勒频移，并在中等磁场强度下发现轨道间的光谱变化，以及随着磁场强度的增加，多普勒展宽的减少。这项工作首次将运动MHD方法应用于非圆形热木星，并强调了局部计算的温度依赖性磁场拖曳方案对于预测大气结构和由此产生的光谱的重要性。",海利·贝尔茨,2025-02-06,2025-02-06,,N/A,['地球与行星天体物理学']
2502.04168v1,循环量子因果建模与图分离定理,http://arxiv.org/abs/2502.04168v1,因果建模框架将可观察的相关性联系到因果解释，这是科学的一个关键方面。这些模型通过有向图来表示因果关系，其中的顶点和边代表理论中的系统和变换。大多数研究集中在无环因果图上，其中定义明确的概率规则和强大的图论性质，如d分离定理适用。然而，理解复杂的反馈过程和具有因果循环的奇异基本情景需要循环因果模型，在这些模型中，这些结果通常不成立。尽管在经典循环因果模型方面取得了进展，但在唯一确定概率分布和识别适用于一般循环模型的图分离性质方面仍存在挑战。在循环量子情景中，现有框架主要集中在可能循环因果情景的一个子集上，图分离性质尚未探索。这项工作提出了一种适用于所有一致量子经典循环因果模型在有限维系统上的框架。我们通过引入一个稳健的概率规则和一种新颖的图分离性质p分离来解决这些挑战，我们证明了这些性质对所有此类模型都是合理和完备的。我们的方法将循环因果模型映射到带有后选择的非循环模型，利用后选择的量子隐形传态协议。我们在这个过程中描述了这些协议及其成功概率。我们还建立了这种形式主义与其他经典和量子框架之间的联系，以提供一个更统一的因果性视角。这为更普遍的循环因果发现算法提供了一个基础，并系统地扩展了从无环信息网络（例如，非经典性的认证）到循环因果结构和网络的开问题和技术。,卡拉·费拉迪尼,2025-02-06,2025-02-06,,N/A,"['量子物理学', '统计学理论', '机器学习', '统计学理论']"
2502.04165v1,在可精确求解的长程簇XY模式中，连续变化的临界指数,http://arxiv.org/abs/2502.04165v1,我们研究了一个在横向磁场中的广义反铁磁簇XY模型，其中长程相互作用随距离呈代数衰减。这个模型在自由费米子框架内可以精确求解。通过分析能隙，我们明确推导出临界指数$\nu$和$z$，发现关系$\nu z = 1$仍然成立。然而，$\nu$和$z$的值依赖于衰减指数$\alpha$，这与量子长程反铁磁Ising链的情况不同。为了优化标度行为，我们使用相关函数和保真度磁化率来验证这些临界指数，通过调整拟合参数，在不同系统尺寸上实现了优秀的数据收敛。最后，我们计算了临界点的纠缠熵以确定中心电荷$c$，并发现它也随$\alpha$变化。这项研究为长程簇相互作用对量子自旋系统临界性质的独特影响提供了见解。,天成义,2025-02-06,2025-02-06,,N/A,"['强关联电子', '统计力学']"
2502.04164v1,在重尾噪声下的高效分布式优化,http://arxiv.org/abs/2502.04164v1,分布式优化由于模型和数据集规模的不断增长，已成为现代机器学习的默认训练范式。为了减轻通信开销，通常在全局聚合之前应用局部更新，从而形成具有内层和外层步骤的嵌套优化方法。然而，重尾随机梯度噪声仍然是一个重大挑战，尤其是在基于注意力的模型中，阻碍了有效的训练。在这项工作中，我们提出了TailOPT，一个高效的框架，旨在通过利用自适应优化或裁剪技术来处理重尾噪声。我们为TailOPT框架在重尾噪声下建立了收敛保证，包括可能无界梯度方差和局部更新。在其变体中，我们突出了一种内存和通信高效的实例，我们称之为$Bi^2Clip$，它在内层和外层优化器上执行坐标裁剪，实现了类似自适应的性能（例如Adam），而不需要维护或传输额外的梯度统计信息。从经验上看，TailOPT，包括$Bi^2Clip$，在多个语言任务和模型上表现出优异的性能，优于最先进的方法。,李秀亨,2025-02-06,2025-02-06,,N/A,['学习']
2502.04162v1,伪马尔可夫链模型和集体数据中的移动时间流逝度量,http://arxiv.org/abs/2502.04162v1,在这篇论文中，我们开发了一个伪马尔可夫链模型，用以理解从时间和空间聚合的集体位置间旅行数据中，在多个时间段内流逝的流动情况，这些数据以时间序列的形式给出。基于该模型，我们开发了与个人流动性数据中已知的指标相平行的流动性度量，例如旋转半径。我们将这些度量应用于NetMob 2024数据挑战赛的数据，并获得了与已发表的统计数据和城市通勤模式一致的有意思的结果。除了构建一个新的框架之外，我们还预见到这种方法在环境变化和可持续发展背景下对人类流动性理解的改进应用。,艾莉莎·福斯特,2025-02-06,2025-02-06,,N/A,"['应用', '学习', '社会和信息网络', '机器学习']"
2502.04160v1,洛特卡-沃尔泰拉型竞争物种动力学方程,http://arxiv.org/abs/2502.04160v1,在这项工作中，我们研究了一个动力学框架，用于模拟受捕食者-猎物相互作用支配的两个种群的大小分布密度的随时间演化。该模型建立在经典的玻尔兹曼型方程之上，其动力学源于种群之间的基本二元相互作用。该模型独特地引入了一个线性再分配算子，以量化两个种群中的出生率，这一算子受到了财富再分配算子的启发。我们证明，在合适的尺度下，玻尔兹曼公式过渡到一组耦合的福克-普朗克型方程。这些方程描述了分布密度的演化，并将它们的平均值宏观动力学与一个洛特卡-沃尔泰拉常微分方程组联系起来，其参数明确地从微观相互作用规则中导出。然后，我们确定了福克-普朗克系统的局部平衡，这些平衡是伽马型密度，并研究了其解向这些动力学平衡松弛的问题，从其矩的动力学角度进行了研究。这些结果在动力学建模和经典种群动力学之间建立了桥梁，为捕食者-猎物系统提供了一个多尺度视角。,安德烈亚·邦代桑,2025-02-06,2025-02-06,,N/A,"['偏微分方程分析', '适应与自组织系统', '种群与进化']"
2502.04158v1,基于扩散的弱引力透镜数据质量图重建,http://arxiv.org/abs/2502.04158v1,扩散模型已被应用于宇宙学领域，作为快速模拟的生成模型，以及从噪声数据中重建潜在的宇宙学场或天体物理图像。这两个任务通常被视为独立的：为某一目的训练的扩散模型并不能泛化以执行另一任务。在本文中，我们开发了一个单一扩散模型，可用于这两个任务。通过使用扩散后验采样（DPS）方法，我们使用了一个训练用于模拟弱引力透镜图的扩散模型，来解决从噪声弱引力透镜数据重建质量图的反问题。我们发现，标准的DPS方法会导致偏差推断，但我们通过在扩散的早期采样时间步长中降低似然项的权重来纠正这种偏差。我们的方法为我们提供了一种重建准确的高分辨率（亚角分）质量图的方法，这些图具有正确的功率谱和一系列非高斯总结统计量。我们讨论了由我们模型的计算效率和准确性所启用的几个应用。这包括生成高质量的模拟质量图、辅助高阶统计量的协方差估计，以及从噪声透镜剪切数据中寻找纤维、空洞和簇。,苏普塔·S·博鲁阿,2025-02-06,2025-02-06,,N/A,"['宇宙学与非规则天体物理学', '天体物理学的仪器和方法']"
2502.04157v1,针对多个程序的传感器抗性指令独立混淆,http://arxiv.org/abs/2502.04157v1,这项工作基于并优化了我们对混淆作为指令去相关性的先前研究，实现了多程序混淆。利用这一基础设施，我们进一步实现了抗传感器计算的特性。,阿里·阿霍里亚恩,2025-02-06,2025-02-06,,N/A,"['密码学与保安', '编程语言']"
2502.04156v1,使用ATLAS探测器，通过通用假因子方法对误识别为τ轻子的喷注背景进行估计,http://arxiv.org/abs/2502.04156v1,末态含有τ轻子的过程对于标准模型的测量以及超越标准模型的物理搜索至关重要。大型强子对撞机上的ATLAS实验通过τ轻子的衰变产物来观测由质子-质子碰撞产生的τ轻子。涉及通过强子衰变的τ轻子的数据分析面临着由于将喷注误识别为τ轻子而产生的背景挑战。这些假τ轻子无法通过蒙特卡洛模拟可靠地建模。数据驱动方法，如假因子方法，允许通过测量来自控制区域的数据中的转移因子，即假因子，来预测这种“假”背景。本文描述了一种新的确定假因子的技术，即通用假因子方法。它通过使用富含不同假τ轻子来源（轻夸克、胶子、b夸克和堆叠喷注）的样本中的假因子来评估任何信号区域的假因子。每个假因子被计算为在这些不同富集样本中测量的假因子的线性组合。对于完整的Run 2数据集，计算出的假因子的系统不确定度范围从15%到35%，具体取决于τ轻子的横动量和带电粒子的衰变多重性。,ATLAS 合作组,2025-02-06,2025-02-06,,N/A,['高能物理实验']
2502.04155v1,用户友好的博弈论建模与分析——多模式交通系统,http://arxiv.org/abs/2502.04155v1,现有交通系统的演变，主要受城市化进程和移动出行选项增多（如私人、利润最大化的打车公司）的推动，这要求我们开发出能够对交通系统的设计和监管进行推理的工具。为了研究这一复杂的社会技术问题，我们需要考虑在移动出行生态系统中涉及的各利益相关者的战略互动。在本文中，我们提出了一种博弈论框架来模拟多模式移动出行系统，重点关注市政府、服务提供商和旅客。通过一个用户友好的图形用户界面，用户可以可视化系统动态并计算各种场景的均衡状态。该框架使利益相关者能够评估地方决策（例如，服务提供商的车辆规模或对私人公司的税收）对整个移动出行系统的影响。此外，本项目旨在激发高中生对STEM领域的兴趣（例如，在瑞士之前的活动以及与麻省理工博物馆计划的活动）。这一举措结合了理论进步、实际应用和教育推广，以改善移动出行系统设计。,玛格丽塔·桑布拉诺,2025-02-06,2025-02-06,,N/A,"['电脑与社会', '优化和控制']"
2502.04154v1,在高红移喷流星系中寻找内部吸收特征,http://arxiv.org/abs/2502.04154v1,来自平坦谱射电类星体（FSRQs）的伽马射线，这是一种耀变体的子类，据信是通过高能轻子或强子与周围光子场（包括来自吸积盘、宽线区（BLR）和尘埃环的光子场）的相互作用产生的。然而，这些相同的光子场也可以通过内部光子-光子（伽马-伽马）吸收来衰减伽马射线，从而留下特征光谱特征。研究内部吸收对于揭示FSRQs的复杂结构以及限制伽马射线发射区域的未知位置至关重要。在本研究中，我们选择了一个高红移（z >= 3）的伽马射线探测到的FSRQs样本，以寻找由于大量红移而在较低光子能量处出现的吸收特征。我们提取了这些源头的费米-拉特伽马射线光谱，并使用详细的伽马-伽马不透明度模型进行物理建模，假设BLR光子场主导吸收，并关注约25 GeV/(1+z)的能量范围，在此范围内，由于Lyα光子的吸收特征是预期的。我们的分析揭示了一个源（我们样本中红移最低的对象，z~3）内部吸收的迹象，并对其伽马射线发射区域沿射线的位置提供了限制。对于剩余的更高红移源，有限的光子统计量阻止了对内部不透明度特征的可靠检测。,安东·德米特里耶夫,2025-02-06,2025-02-06,,N/A,['高能天体物理现象']
2502.04153v1,UltraIF：从野外推进指令跟随,http://arxiv.org/abs/2502.04153v1,遵循指令使现代大型语言模型（LLMs）成为有用的助手。然而，在复杂指令下驯服LLMs的关键仍然神秘莫测，因为开源社区训练的模型与领先公司训练的模型之间存在巨大差距。为了弥合这一差距，我们提出了一种简单且可扩展的方法UltraIF，用于构建能够使用开源数据遵循复杂指令的LLMs。UltraIF首先将现实世界的用户提示分解为更简单的查询、约束以及相应的约束评估问题。然后，我们训练一个UltraComposer来组合与评估问题相关的提示。这个提示合成器使我们能够综合复杂的指令，并使用评估问题过滤响应。在我们的实验中，我们首次成功地将LLaMA-3.1-8B-Base与它的指令版本在5个指令遵循基准测试中对齐，而没有使用任何基准测试信息，仅使用8B模型作为响应生成器和评估器。对齐后的模型在其他基准测试上也取得了有竞争力的分数。此外，我们还展示了UltraIF可以通过自我对齐进一步改进LLaMA-3.1-8B-Instruct，这激励了该方法更广泛的应用。我们的代码将在https://github.com/kkk-an/UltraIF上提供。,快快安,2025-02-06,2025-02-06,,N/A,"['计算与语言', '人工智能']"
2502.04150v1,相空间中的间隙有多大？,http://arxiv.org/abs/2502.04150v1,给定一个小波变换（或短时傅里叶变换）的采样测度，其中小波（或窗函数）是从拉格朗日（或厄米）函数族中选择的，我们提供了任何不与测度支集相交的球体半径的定量上界。这些估计依赖于条件数，即采样常数的比率，但与测度的结构无关。我们的证明完全基础，并依赖于相应变换的显式公式。,迈克尔·斯佩克巴赫,2025-02-06,2025-02-06,,N/A,['功能分析']
2502.04147v1,SPRINT：问题报告管理助手,http://arxiv.org/abs/2502.04147v1,管理问题报告对于软件系统的演变和维护至关重要。然而，对于拥有大型代码库和用户的工程项目来说，手动管理问题，如分类、优先排序、定位和解决问题，需要投入大量资源。为了应对这一挑战，我们提出了SPRINT，这是一个利用最先进的深度学习技术来简化问题管理任务的GitHub应用程序。SPRINT通过以下方式协助开发者：（一）识别与新报告的问题类似的问题，（二）预测问题严重程度，（三）建议可能需要修改以解决问题的代码文件。我们使用现有数据集和方法评估了SPRINT，测量了其预测性能，并进行了五名专业开发者的用户研究，以评估其可用性和实用性。结果显示，SPRINT准确、可用且有用，为其在协助开发者管理问题报告方面的有效性提供了证据。SPRINT是一个开源工具，可在https://github.com/sea-lab-wm/sprint上获取。,艾哈迈德·阿丹,2025-02-06,2025-02-06,,N/A,['软件工程']
2502.04143v1,基于数据驱动的双麦克风现场声吸收测量方法,http://arxiv.org/abs/2502.04143v1,这项工作提出了一种使用神经网络和有限多孔样品上的双麦克风测量来估计无限多孔板吸声系数的数据驱动方法。一个一维卷积网络从两个麦克风位置测量的声压的复值传递函数预测吸声系数。该网络使用Delany-Bazley-Miki模型通过边界元模型生成的数值数据进行了训练和验证，证明了对于各种数值样本的准确预测。该方法通过纤维材料的有阻尼矩形样品进行了实验验证，其中样品尺寸和声源高度被改变。结果表明，神经网络提供了使用传统双麦克风方法可靠预测多孔材料现场吸声系数的可能性，就像样品是无限的。网络获得的正常入射吸声系数与理论值和阻抗管中的值相吻合。该方法在估计安装后和实际操作条件下的声学材料吸声系数方面具有广阔的应用前景。,莱昂·埃默里希,2025-02-06,2025-02-06,,N/A,"['声音', '学习', '音频及语音处理']"
