Paper ID,Title,URL,Summary,First Author,Publish Date,Update Date,Code URL,Stars,Categories
2505.12717v1,ToTRL: Unlock LLM Tree-of-Thoughts Reasoning Potential through Puzzles Solving,http://arxiv.org/abs/2505.12717v1,"Large language models (LLMs) demonstrate significant reasoning capabilities,particularly through long chain-of-thought (CoT) processes, which can beelicited by reinforcement learning (RL). However, prolonged CoT reasoningpresents limitations, primarily verbose outputs due to excessive introspection.The reasoning process in these LLMs often appears to follow a trial-and-errormethodology rather than a systematic, logical deduction. In contrast,tree-of-thoughts (ToT) offers a conceptually more advanced approach by modelingreasoning as an exploration within a tree structure. This reasoning structurefacilitates the parallel generation and evaluation of multiple reasoningbranches, allowing for the active identification, assessment, and pruning ofunproductive paths. This process can potentially lead to improved performanceand reduced token costs. Building upon the long CoT capability of LLMs, weintroduce tree-of-thoughts RL (ToTRL), a novel on-policy RL framework with arule-based reward. ToTRL is designed to guide LLMs in developing the parallelToT strategy based on the sequential CoT strategy. Furthermore, we employ LLMsas players in a puzzle game during the ToTRL training process. Solving puzzlegames inherently necessitates exploring interdependent choices and managingmultiple constraints, which requires the construction and exploration of athought tree, providing challenging tasks for cultivating the ToT reasoningcapability. Our empirical evaluations demonstrate that our ToTQwen3-8B model,trained with our ToTRL, achieves significant improvement in performance andreasoning efficiency on complex reasoning tasks.",Haoyuan Wu,2025/5/19,2025/5/19,,N/A,['cs.CL']
2505.08996v1,A suite of LMs comprehend puzzle statements as well as humans,http://arxiv.org/abs/2505.08996v1,"Recent claims suggest that large language models (LMs) underperform humans incomprehending minimally complex English statements (Dentella et al., 2024).Here, we revisit those findings and argue that human performance wasoverestimated, while LLM abilities were underestimated. Using the same stimuli,we report a preregistered study comparing human responses in two conditions:one allowed rereading (replicating the original study), and one that restrictedrereading (a more naturalistic comprehension test). Human accuracy droppedsignificantly when rereading was restricted (73%), falling below that ofFalcon-180B-Chat (76%) and GPT-4 (81%). The newer GPT-o1 model achieves perfectaccuracy. Results further show that both humans and models aredisproportionately challenged by queries involving potentially reciprocalactions (e.g., kissing), suggesting shared pragmatic sensitivities rather thanmodel-specific deficits. Additional analyses using Llama-2-70B logprobabilities, a recoding of open-ended model responses, and grammaticalityratings of other sentences reveal systematic underestimation of modelperformance. We find that GPT-4o can align with either naive or expertgrammaticality judgments, depending on prompt framing. These findingsunderscore the need for more careful experimental design and coding practicesin LLM evaluation, and they challenge the assumption that current models areinherently weaker than humans at language comprehension.",Adele E Goldberg,2025/5/13,2025/5/13,,N/A,['cs.CL']
2505.08827v2,RLSR: Reinforcement Learning from Self Reward,http://arxiv.org/abs/2505.08827v2,"Large language models can generate solutions to complex problems, buttraining them with reinforcement learning typically requires verifiable rewardsthat are expensive to create and not possible for all domains. We demonstratethat LLMs can effectively self-improve through self-judging without referencesolutions, leveraging the inherent asymmetry between generating and verifyingsolutions. Our experiments show that models can provide reliable reward signalswithout ground truth answers, enabling reinforcement learning in domains whereverifiable rewards are impractical. By implementing self-judging acrossCountdown puzzles and integration problems, we achieve performance comparableto formal verification without ground truth solutions. Most notably, Qwen 2.57B DeepSeek Distilled trained with self-rewards qualifies for the prestigiousMIT Integration Bee competition, performance through self-supervisedimprovement. When combined with synthetic question generation, we establish acomplete self-improvement loop where models generate practice problems, solvethem, and evaluate their own performance without any external validation. Ourfindings demonstrate that LLM judges can provide effective reward signals fortraining, unlocking reinforcement learning in countless domains previouslylimited by reward engineering challenges. This work represents a significantstep toward autonomous AI systems that continuously improve throughself-directed learning rather than human-guided training, potentiallyaccelerating progress across domains where training data is scarce orevaluation is complex.",Toby Simonds,2025/5/12,2025/8/6,,N/A,"['cs.LG', 'cs.AI']"
2505.06176v1,MonetGPT: Solving Puzzles Enhances MLLMs' Image Retouching Skills,http://arxiv.org/abs/2505.06176v1,"Retouching is an essential task in post-manipulation of raw photographs.Generative editing, guided by text or strokes, provides a new tool accessibleto users but can easily change the identity of the original objects inunacceptable and unpredictable ways. In contrast, although traditionalprocedural edits, as commonly supported by photoediting tools (e.g., Gimp,Lightroom), are conservative, they are still preferred by professionals.Unfortunately, professional quality retouching involves many individualprocedural editing operations that is challenging to plan for most novices. Inthis paper, we ask if a multimodal large language model (MLLM) can be taught tocritique raw photographs, suggest suitable remedies, and finally realize themwith a given set of pre-authored procedural image operations. We demonstratethat MLLMs can be first made aware of the underlying image processingoperations, by training them to solve specially designed visual puzzles.Subsequently, such an operation-aware MLLM can both plan and propose editsequences. To facilitate training, given a set of expert-edited photos, wesynthesize a reasoning dataset by procedurally manipulating the expert editsand then grounding a pretrained LLM on the visual adjustments, to synthesizereasoning for finetuning. The proposed retouching operations are, byconstruction, understandable by the users, preserve object details andresolution, and can be optionally overridden. We evaluate our setup on avariety of test examples and show advantages, in terms of explainability andidentity preservation, over existing generative and other proceduralalternatives. Code, data, models, and supplementary results can be found viaour project website at https://monetgpt.github.io.",Niladri Shekhar Dutt,2025/5/9,2025/5/9,,N/A,"['cs.GR', 'cs.CV', 'cs.LG']"
2505.01539v1,Parameterized Argumentation-based Reasoning Tasks for Benchmarking Generative Language Models,http://arxiv.org/abs/2505.01539v1,"Generative large language models as tools in the legal domain have thepotential to improve the justice system. However, the reasoning behavior ofcurrent generative models is brittle and poorly understood, hence cannot beresponsibly applied in the domains of law and evidence. In this paper, weintroduce an approach for creating benchmarks that can be used to evaluate thereasoning capabilities of generative language models. These benchmarks aredynamically varied, scalable in their complexity, and have formally unambiguousinterpretations. In this study, we illustrate the approach on the basis ofwitness testimony, focusing on the underlying argument attack structure. Wedynamically generate both linear and non-linear argument attack graphs ofvarying complexity and translate these into reasoning puzzles about witnesstestimony expressed in natural language. We show that state-of-the-art largelanguage models often fail in these reasoning puzzles, already at lowcomplexity. Obvious mistakes are made by the models, and their inconsistentperformance indicates that their reasoning capabilities are brittle.Furthermore, at higher complexity, even state-of-the-art models specificallypresented for reasoning capabilities make mistakes. We show the viability ofusing a parametrized benchmark with varying complexity to evaluate thereasoning capabilities of generative language models. As such, the findingscontribute to a better understanding of the limitations of the reasoningcapabilities of generative models, which is essential when designingresponsible AI systems in the legal domain.",Cor Steging,2025/5/2,2025/5/2,,N/A,"['cs.AI', 'cs.LG']"
2504.13950v1,Open-Medical-R1: How to Choose Data for RLVR Training at Medicine Domain,http://arxiv.org/abs/2504.13950v1,"This paper explores optimal data selection strategies for ReinforcementLearning with Verified Rewards (RLVR) training in the medical domain. WhileRLVR has shown exceptional potential for enhancing reasoning capabilities inlarge language models, most prior implementations have focused on mathematicsand logical puzzles, with limited exploration of domain-specific applicationslike medicine. We investigate four distinct data sampling strategies fromMedQA-USMLE: random sampling (baseline), and filtering using Phi-4,Gemma-3-27b-it, and Gemma-3-12b-it models. Using Gemma-3-12b-it as our basemodel and implementing Group Relative Policy Optimization (GRPO), we evaluateperformance across multiple benchmarks including MMLU, GSM8K, MMLU-Pro, andCMMLU. Our findings demonstrate that models trained on filtered data generallyoutperform those trained on randomly selected samples. Notably, training onself-filtered samples (using Gemma-3-12b-it for filtering) achieved superiorperformance in medical domains but showed reduced robustness across differentbenchmarks, while filtering with larger models from the same series yieldedbetter overall robustness. These results provide valuable insights intoeffective data organization strategies for RLVR in specialized domains andhighlight the importance of thoughtful data selection in achieving optimalperformance. You can access our repository(https://github.com/Qsingle/open-medical-r1) to get the codes.",Zhongxi Qiu,2025/4/16,2025/4/16,,N/A,"['cs.LG', 'cs.AI']"
2504.04968v1,The Dream Within Huang Long Cave: AI-Driven Interactive Narrative for Family Storytelling and Emotional Reflection,http://arxiv.org/abs/2504.04968v1,"This paper introduces the art project The Dream Within Huang Long Cave, anAI-driven interactive and immersive narrative experience. The project offersnew insights into AI technology, artistic practice, and psychoanalysis.Inspired by actual geographical landscapes and familial archetypes, the workcombines psychoanalytic theory and computational technology, providing anartistic response to the concept of the non-existence of the Big Other. Thenarrative is driven by a combination of a large language model (LLM) and arealistic digital character, forming a virtual agent named YELL. Throughdialogue and exploration within a cave automatic virtual environment (CAVE),the audience is invited to unravel the language puzzles presented by YELL andhelp him overcome his life challenges. YELL is a fictional embodiment of theBig Other, modeled after the artist's real father. Through a cross-temporalinteraction with this digital father, the project seeks to deconstruct complexfamilial relationships. By demonstrating the non-existence of the Big Other, weaim to underscore the authenticity of interpersonal emotions, positioning artas a bridge for emotional connection and understanding within family dynamics.",Jiayang Huang,2025/4/7,2025/4/7,,N/A,"['cs.MM', 'cs.AI']"
2504.02254v1,LLMs as Deceptive Agents: How Role-Based Prompting Induces Semantic Ambiguity in Puzzle Tasks,http://arxiv.org/abs/2504.02254v1,"Recent advancements in Large Language Models (LLMs) have not only showcasedimpressive creative capabilities but also revealed emerging agentic behaviorsthat exploit linguistic ambiguity in adversarial settings. In this study, weinvestigate how an LLM, acting as an autonomous agent, leverages semanticambiguity to generate deceptive puzzles that mislead and challenge human users.Inspired by the popular puzzle game ""Connections"", we systematically comparepuzzles produced through zero-shot prompting, role-injected adversarialprompts, and human-crafted examples, with an emphasis on understanding theunderlying agent decision-making processes. Employing computational analyseswith HateBERT to quantify semantic ambiguity, alongside subjective humanevaluations, we demonstrate that explicit adversarial agent behaviorssignificantly heighten semantic ambiguity -- thereby increasing cognitive loadand reducing fairness in puzzle solving. These findings provide criticalinsights into the emergent agentic qualities of LLMs and underscore importantethical considerations for evaluating and safely deploying autonomous languagesystems in both educational technologies and entertainment.",Seunghyun Yoo,2025/4/3,2025/4/3,,N/A,"['cs.CL', 'cs.AI', '68T50, 68T05, 68U35']"
2504.00226v1,Large Language Models in Numberland: A Quick Test of Their Numerical Reasoning Abilities,http://arxiv.org/abs/2504.00226v1,"An essential element of human mathematical reasoning is our number sense --an abstract understanding of numbers and their relationships -- which allows usto solve problems involving vast number spaces using limited computationalresources. Mathematical reasoning of Large Language Models (LLMs) is oftentested on high-level problems (such as Olympiad challenges, geometry, wordproblems, and puzzles), but their low-level number sense remains less explored.We introduce ""Numberland,"" a 100-problem test to evaluate the numericalreasoning abilities of LLM-based agents. The tasks -- basic operations,advanced calculations (e.g., exponentiation, complex numbers), prime numberchecks, and the 24 game -- aim to test elementary skills and their integrationin solving complex and uncertain problems. We evaluated five LLM-based agents:OpenAI's o1 and o1-mini, Google Gemini, Microsoft Copilot, and AnthropicClaude. They scored 74-95% on the first three tasks that allow deterministicsteps to solutions. In the 24 game, which needs trial-and-error search,performance dropped to 10-73%. We tested the top 24 solver (o1 with 73%accuracy) on 25 harder problems, and its score fell to 27%, confirming searchas a bottleneck. These results, along with the types of mistakes, suggest afragile number of LLMs, which is a bit surprising given their prowess inchallenging benchmarks. The limits of LLM numerical reasoning highlight thescope of simple, targeted tests to evaluate and explain LLM math skills toensure safe use.",Roussel Rahman,2025/3/31,2025/3/31,,N/A,['cs.AI']
2504.00043v2,CrossWordBench: Evaluating the Reasoning Capabilities of LLMs and LVLMs with Controllable Puzzle Generation,http://arxiv.org/abs/2504.00043v2,"Existing reasoning evaluation frameworks for Large Language Models (LLMs) andLarge Vision-Language Models (LVLMs) predominantly assess either text-basedreasoning or vision-language understanding capabilities, with limited dynamicinterplay between textual and visual constraints. To address this limitation,we introduce CrossWordBench, a benchmark designed to evaluate the reasoningcapabilities of both LLMs and LVLMs through the medium of crossword puzzles --a task requiring multimodal adherence to semantic constraints from text-basedclues and intersectional constraints from visual grid structures.CrossWordBench leverages a controllable puzzle generation framework thatproduces puzzles in two formats (text and image), supports adjustabledifficulty through prefill ratio control, and offers different evaluationstrategies, ranging from direct puzzle solving to interactive modes. Ourextensive evaluation of over 20 models reveals that reasoning LLMssubstantially outperform non-reasoning models by effectively leveragingcrossing-letter constraints. We further demonstrate that LVLMs struggle withthe task, showing a strong correlation between their puzzle-solving performanceand grid-parsing accuracy. Our findings highlight limitations of the reasoningcapabilities of current LLMs and LVLMs, and provide an effective approach forcreating multimodal constrained tasks for future evaluations.",Jixuan Leng,2025/3/30,2025/8/11,,N/A,"['cs.CL', 'cs.AI', 'cs.CV']"
2503.19990v3,LEGO-Puzzles: How Good Are MLLMs at Multi-Step Spatial Reasoning?,http://arxiv.org/abs/2503.19990v3,"Multi-step spatial reasoning entails understanding and reasoning aboutspatial relationships across multiple sequential steps, which is crucial fortackling complex real-world applications, such as robotic manipulation,autonomous navigation, and automated assembly. To assess how well currentMultimodal Large Language Models (MLLMs) have acquired this fundamentalcapability, we introduce LEGO-Puzzles, a scalable benchmark designed toevaluate both spatial understanding and sequential reasoning in MLLMs throughLEGO-based tasks. LEGO-Puzzles consists of 1,100 carefully curated visualquestion-answering (VQA) samples spanning 11 distinct tasks, ranging from basicspatial understanding to complex multi-step reasoning. Based on LEGO-Puzzles,we conduct a comprehensive evaluation of 20 state-of-the-art MLLMs and uncoversignificant limitations in their spatial reasoning capabilities: even the mostpowerful MLLMs can answer only about half of the test cases, whereas humanparticipants achieve over 90% accuracy. Furthermore, based on LEGO-Puzzles, wedesign generation tasks to investigate whether MLLMs can transfer their spatialunderstanding and reasoning abilities to image generation. Our experiments showthat only GPT-4o and Gemini-2.0-Flash exhibit a limited ability to follow theseinstructions, while other MLLMs either replicate the input image or generatecompletely irrelevant outputs. Overall, LEGO-Puzzles exposes criticaldeficiencies in existing MLLMs' spatial understanding and sequential reasoningcapabilities, and underscores the need for further advancements in multimodalspatial reasoning.",Kexian Tang,2025/3/25,2025/6/20,,N/A,['cs.AI']
2503.18394v1,Solving Situation Puzzles with Large Language Model and External Reformulation,http://arxiv.org/abs/2503.18394v1,"In recent years, large language models (LLMs) have shown an impressiveability to perform arithmetic and symbolic reasoning tasks. However, we foundthat LLMs (e.g., ChatGPT) cannot perform well on reasoning that requiresmultiple rounds of dialogue, especially when solving situation puzzles.Specifically, LLMs intend to ask very detailed questions focusing on a specificaspect or same/similar questions after several rounds of Q&As. To help LLMs getout of the above dilemma, we propose a novel external reformulationmethodology, where the situation puzzle will be reformulated after severalrounds of Q&A or when the LLMs raise an incorrect guess. Experiments showsuperior performance (e.g., win rate, number of question/guess attempts) of ourmethod than directly using LLMs for solving situation puzzles, highlighting thepotential of strategic problem reformulation to enhance the reasoningcapabilities of LLMs in complex interactive scenarios.",Kun Li,2025/3/24,2025/3/24,,N/A,"['cs.LG', 'cs.CL']"
2503.17645v1,A Modular Dataset to Demonstrate LLM Abstraction Capability,http://arxiv.org/abs/2503.17645v1,"Large language models (LLMs) exhibit impressive capabilities but strugglewith reasoning errors due to hallucinations and flawed logic. To investigatetheir internal representations of reasoning, we introduce ArrangementPuzzle, anovel puzzle dataset with structured solutions and automated stepwisecorrectness verification. We trained a classifier model on LLM activations onthis dataset and found that it achieved over 80% accuracy in predictingreasoning correctness, implying that LLMs internally distinguish betweencorrect and incorrect reasoning steps, with the strongest representations inmiddle-late Transformer layers. Further analysis reveals that LLMs encodeabstract reasoning concepts within the middle activation layers of thetransformer architecture, distinguishing logical from semantic equivalence.These findings provide insights into LLM reasoning mechanisms and contribute toimproving AI reliability and interpretability, thereby offering the possibilityto manipulate and refine LLM reasoning.",Adam Atanas,2025/3/22,2025/3/22,,N/A,"['cs.AI', 'cs.LG']"
2503.15944v1,From Chaos to Order: The Atomic Reasoner Framework for Fine-grained Reasoning in Large Language Models,http://arxiv.org/abs/2503.15944v1,"Recent advances in large language models (LLMs) have shown remarkableprogress, yet their capacity for logical ``slow-thinking'' reasoning persistsas a critical research frontier. Current inference scaling paradigms sufferfrom two fundamental constraints: fragmented thought flows compromising logicalcoherence, and intensively computational complexity that escalates with searchspace dimensions. To overcome these limitations, we present \textbf{AtomicReasoner} (\textbf{AR}), a cognitive inference strategy that enablesfine-grained reasoning through systematic atomic-level operations. ARdecomposes the reasoning process into atomic cognitive units, employing acognitive routing mechanism to dynamically construct reasoning representationsand orchestrate inference pathways. This systematic methodology implementsstepwise, structured cognition, which ensures logical coherence whilesignificantly reducing cognitive load, effectively simulating the cognitivepatterns observed in human deep thinking processes. Extensive experimentalresults demonstrate AR's superior reasoning capabilities without thecomputational burden of exhaustive solution searches, particularly excelling inlinguistic logic puzzles. These findings substantiate AR's effectiveness inenhancing LLMs' capacity for robust, long-sequence logical reasoning anddeliberation.",Jinyi Liu,2025/3/20,2025/3/20,,N/A,['cs.CL']
2503.15113v1,Reasoning Effort and Problem Complexity: A Scaling Analysis in LLMs,http://arxiv.org/abs/2503.15113v1,"Large Language Models (LLMs) have demonstrated remarkable text generationcapabilities, and recent advances in training paradigms have led tobreakthroughs in their reasoning performance. In this work, we investigate howthe reasoning effort of such models scales with problem complexity. We use theinfinitely scalable Tents puzzle, which has a known linear-time solution, toanalyze this scaling behavior. Our results show that reasoning effort scaleswith problem size, but only up to a critical problem complexity. Beyond thisthreshold, the reasoning effort does not continue to increase, and may evendecrease. This observation highlights a critical limitation in the logicalcoherence of current LLMs as problem complexity increases, and underscores theneed for strategies to improve reasoning scalability. Furthermore, our resultsreveal significant performance differences between current state-of-the-artreasoning models when faced with increasingly complex logical puzzles.",Benjamin Estermann,2025/3/19,2025/3/19,,N/A,['cs.AI']
2503.11336v1,Rule-Guided Feedback: Enhancing Reasoning by Enforcing Rule Adherence in Large Language Models,http://arxiv.org/abs/2503.11336v1,"In this paper, we introduce Rule-Guided Feedback (RGF), a framework designedto enhance Large Language Model (LLM) performance through structured ruleadherence and strategic information seeking. RGF implements a teacher-studentparadigm where rule-following is forced through established guidelines. Ourframework employs a Teacher model that rigorously evaluates each student outputagainst task-specific rules, providing constructive guidance rather than directanswers when detecting deviations. This iterative feedback loop serves twocrucial purposes: maintaining solutions within defined constraints andencouraging proactive information seeking to resolve uncertainties. We evaluateRGF on diverse tasks including Checkmate-in-One puzzles, Sonnet Writing,Penguins-In-a-Table classification, GSM8k, and StrategyQA. Our findings suggestthat structured feedback mechanisms can significantly enhance LLMs' performanceacross various domains.",Aissatou Diallo,2025/3/14,2025/3/14,,N/A,['cs.CL']
2503.11207v2,Can Large Reasoning Models do Analogical Reasoning under Perceptual Uncertainty?,http://arxiv.org/abs/2503.11207v2,"This work presents a first evaluation of two state-of-the-art Large ReasoningModels (LRMs), OpenAI's o3-mini and DeepSeek R1, on analogical reasoning,focusing on well-established nonverbal human IQ tests based on Raven'sprogressive matrices. We benchmark with the I-RAVEN dataset and its extension,I-RAVEN-X, which tests the ability to generalize to longer reasoning rules andranges of the attribute values. To assess the influence of visual uncertaintieson these symbolic analogical reasoning tests, we extend the I-RAVEN-X dataset,which otherwise assumes an oracle perception. We adopt a two-fold strategy tosimulate this imperfect visual perception: 1) we introduce confoundingattributes which, being sampled at random, do not contribute to the predictionof the correct answer of the puzzles, and 2) we smoothen the distributions ofthe input attributes' values. We observe a sharp decline in OpenAI's o3-minitask accuracy, dropping from 86.6% on the original I-RAVEN to just 17.0% --approaching random chance -- on the more challenging I-RAVEN-X, which increasesinput length and range and emulates perceptual uncertainty. This drop occurreddespite spending 3.4x more reasoning tokens. A similar trend is also observedfor DeepSeek R1: from 80.6% to 23.2%. On the other hand, a neuro-symbolicprobabilistic abductive model, ARLC, that achieves state-of-the-artperformances on I-RAVEN, can robustly reason under all theseout-of-distribution tests, maintaining strong accuracy with only a modestaccuracy reduction from 98.6% to 88.0%. Our code is available athttps://github.com/IBM/raven-large-language-models.",Giacomo Camposampiero,2025/3/14,2025/6/4,,N/A,"['cs.AI', 'cs.LG']"
2503.10556v1,Short-term AI literacy intervention does not reduce over-reliance on incorrect ChatGPT recommendations,http://arxiv.org/abs/2503.10556v1,"In this study, we examined whether a short-form AI literacy interventioncould reduce the adoption of incorrect recommendations from large languagemodels. High school seniors were randomly assigned to either a control or anintervention group, which received an educational text explaining ChatGPT'sworking mechanism, limitations, and proper use. Participants solved mathpuzzles with the help of ChatGPT's recommendations, which were incorrect inhalf of the cases. Results showed that students adopted incorrect suggestions52.1% of the time, indicating widespread over-reliance. The educationalintervention did not significantly reduce over-reliance. Instead, it led to anincrease in ignoring ChatGPT's correct recommendations. We conclude that theusage of ChatGPT is associated with over-reliance and it is not trivial toincrease AI literacy to counter over-reliance.",Brett Puppart,2025/3/13,2025/3/13,,N/A,"['cs.CY', 'q-bio.NC']"
2503.04094v1,Pok茅Champ: an Expert-level Minimax Language Agent,http://arxiv.org/abs/2503.04094v1,"We introduce Pok\'eChamp, a minimax agent powered by Large Language Models(LLMs) for Pok\'emon battles. Built on a general framework for two-playercompetitive games, Pok\'eChamp leverages the generalist capabilities of LLMs toenhance minimax tree search. Specifically, LLMs replace three key modules: (1)player action sampling, (2) opponent modeling, and (3) value functionestimation, enabling the agent to effectively utilize gameplay history andhuman knowledge to reduce the search space and address partial observability.Notably, our framework requires no additional LLM training. We evaluatePok\'eChamp in the popular Gen 9 OU format. When powered by GPT-4o, it achievesa win rate of 76% against the best existing LLM-based bot and 84% against thestrongest rule-based bot, demonstrating its superior performance. Even with anopen-source 8-billion-parameter Llama 3.1 model, Pok\'eChamp consistentlyoutperforms the previous best LLM-based bot, Pok\'ellmon powered by GPT-4o,with a 64% win rate. Pok\'eChamp attains a projected Elo of 1300-1500 on thePok\'emon Showdown online ladder, placing it among the top 30%-10% of humanplayers. In addition, this work compiles the largest real-player Pok\'emonbattle dataset, featuring over 3 million games, including more than 500khigh-Elo matches. Based on this dataset, we establish a series of battlebenchmarks and puzzles to evaluate specific battling skills. We further providekey updates to the local game engine. We hope this work fosters furtherresearch that leverage Pok\'emon battle as benchmark to integrate LLMtechnologies with game-theoretic algorithms addressing general multiagentproblems. Videos, code, and dataset available athttps://sites.google.com/view/pokechamp-llm.",Seth Karten,2025/3/6,2025/3/6,,N/A,"['cs.LG', 'cs.MA']"
2502.20238v2,FINEREASON: Evaluating and Improving LLMs' Deliberate Reasoning through Reflective Puzzle Solving,http://arxiv.org/abs/2502.20238v2,"Many challenging reasoning tasks require not just rapid, intuitive responses,but a more deliberate, multi-step approach. Recent progress in large languagemodels (LLMs) highlights an important shift from the ""System 1"" way of quickreactions to the ""System 2"" style of reflection-and-correction problem solving.However, current benchmarks heavily rely on the final-answer accuracy, leavingmuch of a model's intermediate reasoning steps unexamined. This fails to assessthe model's ability to reflect and rectify mistakes within the reasoningprocess. To bridge this gap, we introduce FINEREASON, a logic-puzzle benchmarkfor fine-grained evaluation of LLMs' reasoning capabilities. Each puzzle can bedecomposed into atomic steps, making it ideal for rigorous validation ofintermediate correctness. Building on this, we introduce two tasks: statechecking, and state transition, for a comprehensive evaluation of how modelsassess the current situation and plan the next move. To support broaderresearch, we also provide a puzzle training set aimed at enhancing performanceon general mathematical tasks. We show that models trained on our statechecking and transition data demonstrate gains in math reasoning by up to 5.1%on GSM8K.",Guizhen Chen,2025/2/27,2025/6/1,,N/A,['cs.CL']
2502.19918v4,Meta-Reasoner: Dynamic Guidance for Optimized Inference-time Reasoning in Large Language Models,http://arxiv.org/abs/2502.19918v4,"Large Language Models (LLMs) struggle with high computational time and errorpropagation during inference time, especially for complex tasks like math,puzzles, or coding requiring multi-step thinking. While existing reasoningmodels with chain-of-thoughts (CoT) can enable LLMs to do step-wise analysisand reflection, they often face the issue of wasting computation on lessproductive solutions and fail to make progress during inference time. In thispaper, we propose Meta-Reasoner, a new framework to enable LLMs ``Think abouthow to think'', i.e., optimize the inference compute by adjusting strategies onhow to reason during inference time. Inspired by dual-process theory, ourmethod decouples the high-level strategy generation (e.g., backtracking,switching approaches, or restarting) from stepwise CoT generation via alightweight progress report. The strategy module only consider the summarizedversion from the previous CoTs to propose new strategies accordingly. We employthe contextual multi-armed bandits (CMABs) for this module to iterativelyevaluate the previous reasoning states and dynamically adjust the strategy toavoid reasoning get stuck in less productive paths during inference.Evaluations on math problems (e.g., Game-of-24, TheoremQA) and scientificproblems (e.g., SciBench) demonstrate that our method improves performance by9-12\% over previous SOTA methods while reducing inference time by 28-35\%.This approach also generalizes to other domains like creative writing,demonstrating its versatility for diverse reasoning-intensive problems usingLLMs.",Yuan Sui,2025/2/27,2025/8/8,,N/A,"['cs.AI', 'cs.LG']"
2502.19805v1,Implicit Search via Discrete Diffusion: A Study on Chess,http://arxiv.org/abs/2502.19805v1,"In the post-AlphaGo era, there has been a renewed interest in searchtechniques such as Monte Carlo Tree Search (MCTS), particularly in theirapplication to Large Language Models (LLMs). This renewed attention is drivenby the recognition that current next-token prediction models often lack theability for long-term planning. Is it possible to instill search-like abilitieswithin the models to enhance their planning abilities without relying onexplicit search? We propose DiffuSearch , a model that does \textit{implicitsearch} by looking into the future world via discrete diffusion modeling. Weinstantiate DiffuSearch on a classical board game, Chess, where explicit searchis known to be essential. Through extensive controlled experiments, we showDiffuSearch outperforms both the searchless and explicit search-enhancedpolicies. Specifically, DiffuSearch outperforms the one-step policy by 19.2%and the MCTS-enhanced policy by 14% on action accuracy. Furthermore,DiffuSearch demonstrates a notable 30% enhancement in puzzle-solving abilitiescompared to explicit search-based policies, along with a significant 540 Eloincrease in game-playing strength assessment. These results indicate thatimplicit search via discrete diffusion is a viable alternative to explicitsearch over a one-step policy. All codes are publicly available at\href{https://github.com/HKUNLP/DiffuSearch}{https://github.com/HKUNLP/DiffuSearch}.",Jiacheng Ye,2025/2/27,2025/2/27,,N/A,"['cs.LG', 'cs.AI']"
2502.18431v1,TextGames: Learning to Self-Play Text-Based Puzzle Games via Language Model Reasoning,http://arxiv.org/abs/2502.18431v1,"Reasoning is a fundamental capability of large language models (LLMs),enabling them to comprehend, analyze, and solve complex problems. In thispaper, we introduce TextGames, an innovative benchmark specifically crafted toassess LLMs through demanding text-based games that require advanced skills inpattern recognition, spatial awareness, arithmetic, and logical reasoning. Ouranalysis probes LLMs' performance in both single-turn and multi-turn reasoning,and their abilities in leveraging feedback to correct subsequent answersthrough self-reflection. Our findings reveal that, although LLMs exhibitproficiency in addressing most easy and medium-level problems, they facesignificant challenges with more difficult tasks. In contrast, humans arecapable of solving all tasks when given sufficient time. Moreover, we observethat LLMs show improved performance in multi-turn predictions throughself-reflection, yet they still struggle with sequencing, counting, andfollowing complex rules consistently. Additionally, models optimized forreasoning outperform pre-trained LLMs that prioritize instruction following,highlighting the crucial role of reasoning skills in addressing highly complexproblems.",Frederikus Hudi,2025/2/25,2025/2/25,,N/A,"['cs.CL', 'cs.AI']"
2502.16906v1,AutoLogi: Automated Generation of Logic Puzzles for Evaluating Reasoning Abilities of Large Language Models,http://arxiv.org/abs/2502.16906v1,"While logical reasoning evaluation of Large Language Models (LLMs) hasattracted significant attention, existing benchmarks predominantly rely onmultiple-choice formats that are vulnerable to random guessing, leading tooverestimated performance and substantial performance fluctuations. To obtainmore accurate assessments of models' reasoning capabilities, we propose anautomated method for synthesizing open-ended logic puzzles, and use it todevelop a bilingual benchmark, AutoLogi. Our approach features program-basedverification and controllable difficulty levels, enabling more reliableevaluation that better distinguishes models' reasoning abilities. Extensiveevaluation of eight modern LLMs shows that AutoLogi can better reflect truemodel capabilities, with performance scores spanning from 35% to 73% comparedto the narrower range of 21% to 37% on the source multiple-choice dataset.Beyond benchmark creation, this synthesis method can generate high-qualitytraining data by incorporating program verifiers into the rejection samplingprocess, enabling systematic enhancement of LLMs' reasoning capabilities acrossdiverse datasets.",Qin Zhu,2025/2/24,2025/2/24,,N/A,['cs.CL']
