Paper ID,Title,URL,Summary,First Author,Publish Date,Update Date,Code URL,Stars,Categories
2506.03295v2,通过在一个问题上进行批判性微调，释放预训练大型语言模型（LLMs）的推理潜能,http://arxiv.org/abs/2506.03295v2,我们目睹了像Qwen-Math、MiMo和Phi-4这样的强大型语言模型（LLM）在预训练阶段就具备了巨大的推理潜力。通过强化学习（RL），这些模型在推理任务上的表现可以大幅提升。近期的研究表明，即使是针对单个问题的RL也能充分释放这些模型的推理能力。然而，RL不仅成本高昂，而且不够稳定。即使是单次RL也需要数百个GPU小时。这引发了一个关键问题：是否有更有效的方式来释放这些强大基LLM的推理潜力？在本工作中，我们展示了通过针对单个问题进行的批判性微调（CFT）可以有效释放LLM的推理潜力。我们的方法通过收集针对单个问题产生的多种模型解决方案，并使用教师LLM提供详细的批判来构建批判数据。我们在CFT数据上对从1.5B到14B参数的Qwen和Llama家族模型进行了微调，并观察到在多样化的推理任务上性能显著提升。例如，仅用5个GPU小时的训练时间，Qwen-Math-7B-CFT在六个数学基准测试上平均提高了15%，在三个逻辑推理基准测试上提高了16%。这些结果与RL的效果相当，甚至更好，而所需的计算量只是RL的1/20。消融研究揭示了单次CFT在针对不同提示问题的鲁棒性。这些结果突出了单次CFT作为一种简单、通用且计算高效的释放现代LLM推理能力的方法。,王宇博,2025/6/3,2025/6/5,,,"['cs.CL', 'cs.LG']"
2506.02690v1,面向大型模型时代的几何问题求解：综述,http://arxiv.org/abs/2506.02690v1,几何问题求解（GPS）是人工智能中的一个关键前沿领域，在教育、计算机辅助设计和计算图形学等领域有着深远的应用。尽管其意义重大，但由于对空间理解和严谨逻辑推理的双重需求，自动化GPS仍然具有挑战性。近年来，大型模型的发展使得在SAT级问题上有显著的突破，但该领域在方法、基准和评估框架上仍然存在碎片化。这篇综述系统地总结了GPS的进展，通过三个核心维度：1）基准构建；2）文本和图表解析；3）推理范式。我们进一步提出了一种统一的分析范式，评估了当前的局限性，并确定了未来研究的新机遇，以指导向人类水平几何推理迈进，包括自动基准生成和可解释的神经符号集成。,赵雨瑞,2025/6/3,2025/6/3,,,"['cs.CV', 'math.GT']"
2505.23977v1,视觉斯芬克斯：用于强化学习的大规模合成视觉逻辑谜题,http://arxiv.org/abs/2505.23977v1,视觉语言模型（VLMs）预计能够进行有效的多模态推理并做出逻辑上连贯的决策，这对于诸如图表理解和空间问题解决等任务至关重要。然而，当前VLM的推理缺乏大规模和结构良好的训练数据集。为了填补这一空白，我们提出了VisualSphinx，这是一种前所未有的大规模合成视觉逻辑推理训练数据。为了应对具有接地答案的图像合成的挑战，我们提出了一种从规则到图像的合成流程，该流程从种子问题中提取和扩展拼图规则，并为拼图样本组装生成接地合成图像合成的代码。实验表明，在VisualSphinx上使用GRPO训练的VLM得益于我们数据集的逻辑一致性和可读性，并在逻辑推理任务上表现出改进的性能。从VisualSphinx开发出的增强推理能力也惠及其他推理任务，如代数推理、算术推理和几何推理。,冯一尘,2025/5/29,2025/5/29,,,"['cs.CV', 'cs.AI', 'cs.LG']"
2505.23648v1,持续的思维链能够实现并行探索和推理。,http://arxiv.org/abs/2505.23648v1,当前的语言模型通过自回归地从一个有限词汇表中采样标记来生成思维链迹。虽然这种离散采样已经取得了显著的成功，但使用连续值的标记（CoT2）进行思维链提供了更丰富、更具有表现力的替代方案。我们的工作通过需要内在搜索能力的逻辑推理任务来考察CoT2的优点，并为CoT2提供优化和探索方法。理论上，我们表明CoT2允许模型并行跟踪多个轨迹，并量化其在推理效率方面的好处。值得注意的是，一个配备CoT2的一层Transformer可以在足够的嵌入维度下，证明性地解决组合“子集和问题”。这些见解导致了一种新颖而有效的监督策略，其中我们将softmax输出与一组目标轨迹的实证标记分布相匹配。补充这一策略，我们引入了采样策略，以解锁CoT2的政策优化和自我改进。我们的第一种策略在每一步解码时采样和组合$K$个离散标记，以控制并行程度，当$K=1$时，它简化为标准的CoT。我们的第二种策略依赖于在概率单纯形上的连续探索。实验证实，带有CoT2的政策优化确实提高了模型的性能，超过了其初始的离散或连续监督。,哈利勒·阿尔彭·戈泽滕,2025/5/29,2025/5/29,,,['cs.LG']
2505.21398v1,小学阶段基础人工智能素养的“结构化脱插”教学法,http://arxiv.org/abs/2505.21398v1,年轻一代在一个日益由智能技术塑造的世界中成长起来，因此，在早期培养对人工智能的识读能力对于掌握批判性地理解和导航这些技术所必需的技能至关重要。然而，在这个领域的教育往往强调基于工具的学习，优先考虑使用而非理解其背后的概念。这种知识的缺乏使非专业人士，尤其是儿童，容易产生误解、不切实际的期望，以及在识别偏见和刻板印象方面遇到困难。在这篇论文中，我们提出了一种结构化和可复制的教学方法，通过利用与小学课程紧密相关且引人入胜的核心数学元素，来培养小学生的基础人工智能识读能力，以加强概念化、数据表示、分类推理和人工智能的评价。为了评估我们方法的有效性，我们进行了一项实证研究，涉及两个班级的31名五年级学生，通过后测和满意度调查评估他们的进步。我们的结果表明，学生在术语理解和运用、特征描述、逻辑推理和评估技能方面有所提高，他们对决策过程及其局限性的理解也更加深入。此外，这种方法证明了其吸引力，学生们尤其喜欢将人工智能概念与现实世界推理联系起来的活动。材料链接：https://github.com/tail-unica/ai-literacy-primary-ed。,玛丽亚·克里斯蒂娜·卡利斯奇,2025/5/27,2025/5/27,,,"['cs.AI', 'cs.ET']"
2505.19797v3,《复仇者联盟》：将小型语言模型联合起来挑战专有巨头的简单配方,http://arxiv.org/abs/2505.19797v3,专有巨头正在越来越大地主导着对更大语言模型的竞争。开源的小型模型能否在广泛的任务中保持竞争力？在这篇论文中，我们提出了“复仇者”——一个利用这些小型模型集体智慧的简单方法。复仇者基于四个轻量级操作：（一）嵌入：使用文本嵌入模型编码查询；（二）聚类：根据查询的语义相似性进行分组；（三）评分：在每个聚类中对每个模型的性能进行评分；（四）投票：通过重复采样和投票来改进输出。在推理时，每个查询都被嵌入并分配到其最近的聚类。在该聚类中表现最好的模型被选中，通过重复采样生成响应。令人瞩目地，使用10个开源模型（每个模型约7亿参数），复仇者在涵盖数学、编码、逻辑推理、常识和情感任务等15个不同数据集的平均性能上超过了GPT-4o、4.1和4.5。特别是，它在数学任务上比GPT-4.1高出18.21%，在编码任务上高出7.46%。此外，复仇者展现了出色的泛化能力，并且在其唯一的参数——聚类数量——的各个值下，在各种嵌入模型、聚类算法、集成策略中都保持了鲁棒性。,张一群,2025/5/26,2025/6/18,,,['cs.CL']
2505.15817v2,通过混合思维进行逻辑推理的学习,http://arxiv.org/abs/2505.15817v2,人类天生会利用多种推理方式来学习和解决逻辑问题，即不同的表示格式，如自然语言、代码和符号逻辑。相比之下，大多数现有的基于大型语言模型（LLM）的方法在训练过程中通常只使用单一的推理方式，通常是自然语言。尽管一些方法在推理时探索了模态选择或增强，但训练过程仍然是模态盲的，限制了模态之间的协同作用。为了填补这一空白，我们提出了“混合思维”（MoT）框架，它使LLM能够跨越三种互补的模态进行推理：自然语言、代码以及一种新引入的符号模态——真值表，它系统地列举逻辑情况并部分缓解了自然语言推理中的关键失败模式。MoT采用两阶段设计：（1）自进化的MoT训练，它从不同模态的过滤和自我生成的理由中联合学习；（2）MoT推理，它充分利用三种模态的协同作用，产生更好的预测。在FOLIO和ProofWriter等逻辑推理基准测试上的实验表明，我们的MoT框架在一致性上显著优于具有单一模态思维链方法的强大LLM基线，平均准确率提升高达+11.7pp。进一步的分析表明，我们的MoT框架对训练和推理阶段都有益；它在更困难的逻辑推理问题上的效果尤其显著；不同的模态贡献了互补的优势，其中真值表推理有助于克服自然语言推理中的关键瓶颈。,通正,2025/5/21,2025/6/9,,,['cs.CL']
2505.12766v1,推理-OCR：大型多模态模型能否解决由OCR提示的复杂逻辑推理问题？,http://arxiv.org/abs/2505.12766v1,大型多模态模型（LMMs）在功能上变得越来越多样化，并伴随着令人印象深刻的OCR（光学字符识别）相关能力。现有的OCR相关基准主要强调评估LMMs在相对简单的视觉问答、视觉-文本解析等方面的能力。然而，LMMs基于OCR线索处理复杂逻辑推理问题的程度相对未被充分探索。为此，我们引入了Reasoning-OCR基准，它挑战LMMs基于从丰富的视觉-文本中提取的线索解决复杂推理问题。Reasoning-OCR涵盖了六个视觉场景，并包含150个精心设计的题目，这些题目被分为六个推理挑战。此外，Reasoning-OCR最小化了专业领域知识的影响。我们的评估为不同推理挑战中的专有和开源LMM提供了一些见解，强调了提高推理性能的紧迫性。我们希望Reasoning-OCR能够激发并促进基于OCR线索增强复杂推理能力的研究。Reasoning-OCR在https://github.com/Hxyz-123/ReasoningOCR上公开可用。,海斌河,2025/5/19,2025/5/19,,,['cs.CV']
2505.12307v1,LogicOCR：您的多模态大模型在处理富含文本的图像上的逻辑推理能力如何？,http://arxiv.org/abs/2505.12307v1,最近在大型多模态模型（LMMs）方面的进展显著提高了它们的推理和光学字符识别（OCR）能力。然而，它们在涉及丰富文本图像的复杂逻辑推理任务上的表现仍然未被充分探索。为了填补这一空白，我们引入了LogicOCR，这是一个包含1100道多选题的基准，旨在评估LMMs在文本丰富图像上的逻辑推理能力，同时最大限度地减少对特定领域知识的依赖（例如数学）。我们通过从中国国家公务员考试中精选文本语料库并开发一个可扩展的、自动化的流水线来构建LogicOCR，将文本语料库转换为多模态样本。首先，我们设计提示模板，引导GPT-Image-1生成具有多样化背景、交错文本-插图布局和不同字体的图像，确保语境相关性和视觉真实性。然后，生成的图像被人工验证，低质量的示例被淘汰。我们在思维链（CoT）和直接回答两种设置下评估了一系列代表性的开源和专有LMMs。我们的多维分析揭示了关键见解，例如测试时缩放的影响、输入模态差异以及对视觉-文本方向敏感性的影响。值得注意的是，与仅文本输入相比，LMMs在多模态推理方面仍然落后，这表明它们还没有完全弥合视觉阅读与推理之间的差距。我们希望LogicOCR将成为推动多模态推理研究的有价值资源。数据集可在https://github.com/MiliLab/LogicOCR上获取。,毛源益,2025/5/18,2025/5/18,,,"['cs.CV', 'cs.CL']"
2505.12284v1,通过长度感知优化实现推理模型的效率强化学习训练,http://arxiv.org/abs/2505.12284v1,大型推理模型，如OpenAI o1或DeepSeek R1，在推理任务上展现出非凡的表现，但通常需要漫长的推理路径，这带来了显著的内存和时间开销。现有的方法主要通过引入额外的训练数据和阶段来缩短推理路径。在本文中，我们提出了三个关键性的奖励设计，这些设计直接整合到大型推理模型的强化学习过程中，能够在不增加额外训练阶段的情况下缩短响应长度。在四个设置上的实验表明，我们的方法显著缩短了响应长度，同时保持了甚至提升了性能。具体来说，在逻辑推理设置中，我们实现了平均每步响应长度降低40%，性能提升了14%。对于数学问题，我们平均每步响应长度降低了33%，同时保持了性能。,袁丹龙,2025/5/18,2025/5/18,,,"['cs.AI', 'cs.CL']"
2505.12275v1,课程归因学习,http://arxiv.org/abs/2505.12275v1,归因学习（ABL）将机器学习与逻辑推理相结合，形成一个循环：学习模型从原始输入中预测符号概念标签，然后通过归因利用领域知识对这些标签进行修正，并将其反馈用于重新训练。然而，由于归因的不确定性，训练过程往往不稳定，特别是在知识库大而复杂时，这会导致一个难以承受的归因空间。虽然先前的研究专注于改进该空间内的候选者选择，但它们通常将知识库视为一个静态的黑盒。在这项工作中，我们提出了课程归因学习（C-ABL），这是一种方法，它明确地利用知识库的内部结构来解决ABL训练挑战。C-ABL将知识库划分为一系列子库，在训练过程中逐步引入。这减少了整个训练过程中的归因空间，并使模型能够逐步、平滑地引入逻辑。在多个任务上的实验表明，C-ABL优于之前的ABL实现，显著提高了训练稳定性、收敛速度和最终精度，尤其是在复杂知识设置下。,胡文超,2025/5/18,2025/5/18,,,"['cs.LG', 'cs.AI']"
2505.13529v1,桶（BARREL）：基于边界的用于事实和可靠低秩匹配的推理,http://arxiv.org/abs/2505.13529v1,近年来，大型推理模型（LRMs）在数学和逻辑推理方面的能力展现出了令人印象深刻的进步。然而，当前的LRM很少承认无知或以“我不知道”作为回应。相反，它们往往在表现出过度自信的同时产生错误的答案，引发了对其事实可靠性的担忧。在这项工作中，我们识别出两种由过度思考导致的病理推理模式，这些模式导致了过度自信和错误的答案：临时猜测和反复思考。为了解决这些问题，我们提出了BARREL——一个促进简洁和边界感知事实推理的新框架。我们的实验表明，BARREL训练将DeepSeek-R1-Distill-Llama-8B的可靠性从39.33%提高到61.48%，同时仍然实现了与在R1生成的推理数据上微调的模型相当的性能。这些结果证明了我们的初步研究对于构建更可靠和事实性的系统2 LRMs具有启发意义。,杨峻骁,2025/5/18,2025/5/18,,,"['cs.AI', 'cs.CL', 'cs.LG']"
2505.11854v1,评估大型推理模型的逻辑推理能力,http://arxiv.org/abs/2505.11854v1,大型推理模型，通常在长链思维（longCoT）数据上通过强化学习进行后训练，在数学、编码和领域特定推理基准测试中取得了最先进的性能。然而，它们的逻辑推理能力——这是人类认知的基础，并且独立于领域知识——仍被研究不足。为了填补这一空白，我们引入了LogiEval，这是一个全面评估大型推理模型中逻辑推理能力的基准。LogiEval涵盖了多种推理类型（演绎、归纳、类比和溯因推理）以及多种任务格式（例如，逻辑序列、论证分析），这些内容来自高质量的人类考试（例如，LSAT、GMAT）。我们的实验表明，现代推理模型在四选一论证分析问题和类比推理方面表现出色，超越了人类的表现，但在不同推理类型和格式上的能力参差不齐，凸显了它们泛化能力的局限性。我们的分析显示，人类的表现并不与模型失败分布相匹配。为了促进进一步的研究，我们精心制作了LogiEval-Hard，这是一个通过新颖的筛选范式确定的具有挑战性的子集，其中小型模型失败（Qwen3-30B-A3B）可靠地预测了大型模型的困难。现代模型在LogiEval-Hard上的失败非常明显且一致。这表明基本的推理瓶颈在模型规模上仍然存在，并将LogiEval-Hard确立为诊断工具和推进大型语言模型中逻辑推理的严格测试平台。,刘汉萌,2025/5/17,2025/5/17,,,['cs.AI']
2505.09862v1,修辞XAI：通过修辞设计解释AI的好处及其应用,http://arxiv.org/abs/2505.09862v1,本文探讨了将修辞设计融入可解释人工智能（XAI）系统设计中的潜在益处。虽然XAI传统上围绕解释个别预测或整体系统行为来构建，但解释也作为一种论证形式存在，影响着用户评估系统的感知有用性、可信度和培养适当的信任。修辞设计提供了一个有用的框架来分析AI系统和用户之间解释的沟通作用，重点关注以下三个方面：（1）通过不同类型的解释传达的逻辑推理，（2）系统及其开发者展现的可信度，以及（3）在用户中引发的情感共鸣。这些修辞诉求共同帮助我们理解解释如何影响用户感知并促进AI的采用。本文综合了先前XAI工作中的设计策略，这些策略与这三个修辞诉求相一致，并突出了将修辞设计整合到XAI设计中的机遇和挑战。,刘厚江,2025/5/14,2025/5/14,,,"['cs.HC', 'cs.CY']"
2505.03668v1,随着时间的推移，学习符号持久宏操作的POMDP求解,http://arxiv.org/abs/2505.03668v1,本文提出了一种将时态逻辑推理与部分可观测马尔可夫决策过程（POMDPs）相结合的方法，以实现具有宏观动作的不确定性可解释决策。我们的方法利用基于事件演算（EC）的线性时态逻辑（LTL）片段生成持久（即恒定）的宏观动作，这些动作指导基于蒙特卡洛树搜索（MCTS）的POMDP求解器在时间范围内进行搜索，显著减少了推理时间，同时确保了稳健的性能。这些宏观动作通过归纳逻辑编程（ILP）从少量执行轨迹（信念-动作对）中学习，从而消除了手动设计启发式算法的需要，并且只需要指定POMDP转换模型。在Pocman和Rocksample基准场景中，与我们学习的宏观动作相比，时间无关的启发式算法表现出更高的表达性和泛化能力，确实提供了显著的计算效率提升。,塞莱斯提·维罗内塞,2025/5/6,2025/5/6,,,['cs.AI']
2504.21088v1,使用红外温度计进行城市生物群落温度测绘：一种探究式物理教育的调查方法,http://arxiv.org/abs/2504.21088v1,近年来，地球上极端天气事件的频率显著增加。这一现象是由人类活动引起的温室效应加剧所驱动的，导致城市环境中的温度变化，影响热舒适度和生活质量。在此背景下，本研究利用红外温度计对城市生物群落进行温度测绘，这是在第21届全国科技活动周期间提供的一项动手工作坊的一部分。这一举措涉及公立学校的学生，并基于物理教育，旨在培养科学素养。参与者参与了基于问题的学习体验，积极投入到知识构建的各个阶段。目标是检验植被存在与其对城市环境温度影响之间的关系。采用了定性和定量相结合的方法论，使人们能够识别科学素养指标，如信息排序、数据组织、逻辑推理、假设形成、论证和现象解释。对学生陈述和活动指南的分析提供了他们批判性思维发展的见解。研究结果指出，学生发展了理解物理和环境现象的基本技能，有效地将收集到的数据与科学概念联系起来，并提出了有充分支持的解释。此外，这一经历加强了科学作为动态和探究过程的认知，培养了好奇心，提高了学生的辩论能力。因此，这个工作坊被证明是促进科学素养和让参与者参与城市环境中的环境影响研究的一种有效策略。,韦尔京顿·法比西奥·多斯·桑托斯·科斯塔,2025/4/29,2025/4/29,,,['physics.ed-ph']
2504.19852v2,自然指定和验证序列算法的正式框架,http://arxiv.org/abs/2504.19852v2,当前算法形式化验证的方法面临重要局限。在规格说明方面，它们无法自然、简洁地表达算法，尤其是对于具有状态和灵活控制流的算法。在验证方面，基于Hoare逻辑的形式化证明无法反映自然证明的逻辑结构。为了应对这些挑战，我们引入了一个用于在Coq中自然指定和验证顺序算法的正式框架。我们使用状态关系算子来整合Coq的表达式类型系统与命令式语言的灵活控制流。它支持非确定性操作和可自定义的程序状态，使算法能在适当的抽象级别上被指定。在验证方面，我们为算子构建了Hoare逻辑，并提出了一种新颖的两阶段证明方法，该方法将自然逻辑推理与机械组合分离。它反映了自然证明的逻辑结构，增强了模块化和可读性。我们通过形式化深度优先搜索（DFS）算法和验证Knuuth-Morris-Pratt（KMP）算法来评估该框架。,杨成曦,2025/4/28,2025/4/30,,,['cs.PL']
2504.16117v1,上下文感知和罕见事件的解释性，以发现和形式化关键故障模式,http://arxiv.org/abs/2504.16117v1,视觉系统越来越多地被部署在关键领域，如监控、执法和交通。然而，它们对罕见或不可预见的场景的脆弱性带来了显著的安全风险。为了应对这些挑战，我们引入了基于本体的、由人类辅助的发现框架“情境意识与罕见事件解释”（CAIRO），用于检测和形式化故障案例（或称为CP - 关键现象）。设计上，CAIRO鼓励在测试和评估由误判、对抗攻击和AI黑盒模型中的幻觉引发的关键性时，引入人类参与。我们对自动驾驶系统（ADS）中目标检测模型失败的稳健分析，展示了将观察到的摄像机感知与现实世界背景之间的差距形式化的可扩展和可解释方法，这些测试案例以显式知识图（以OWL/XML格式）的形式存储，便于共享、下游分析、逻辑推理和问责制。,斯里德维·波拉瓦拉姆,2025/4/18,2025/4/18,,,"['cs.CV', 'cs.AI', 'cs.HC']"
2504.12749v1,LAD-Reasoner：小型多模态模型在逻辑异常检测方面是优秀的推理者。,http://arxiv.org/abs/2504.12749v1,最近在工业异常检测领域的进展突显了进行深度逻辑异常分析的需求，这需要识别并解释物体、计数和空间配置之间意外的关系。现有方法往往依赖于大规模的外部推理模块或复杂的流水线设计，这阻碍了实际部署和可解释性。为了解决这些局限性，我们引入了一个新的任务，即推理逻辑异常检测（RLAD），它通过结合逻辑推理扩展了传统的异常检测。我们提出了一种新的框架，LAD-Reasoner，这是一个基于Qwen2.5-VL 3B的定制小型多模态语言模型。我们的方法采用两阶段训练范式，首先使用监督微调（SFT）进行细粒度视觉理解，然后使用组相对策略优化（GRPO）来细化逻辑异常检测并强制执行连贯、易于理解的理由。关键的是，奖励信号既来自检测精度也来自输出结构的质量，从而避免了构建思维链（CoT）推理数据的需求。在MVTec LOCO AD数据集上的实验表明，尽管LAD-Reasoner的规模显著减小，但在准确性和F1分数上与Qwen2.5-VL-72B相当，并且在产生简洁和可解释的理由方面表现更出色。这种统一的设计减少了对外部大型模型和复杂管道的依赖，同时为逻辑异常检测提供了透明和可解释的见解。代码和数据将公开发布。,李巍佳,2025/4/17,2025/4/17,,,['cs.CV']
2504.11008v2,MediSee：基于推理的医学图像像素级感知,http://arxiv.org/abs/2504.11008v2,尽管在像素级医学图像感知方面取得了显著的进步，现有方法要么局限于特定任务，要么高度依赖于准确的边界框或文本标签作为输入提示。然而，对输入所需的医学知识对于普通大众来说是一个巨大的障碍，这极大地降低了这些方法的普遍性。与这些领域特定的辅助信息相比，普通用户更倾向于依赖需要逻辑推理的口头查询。在这篇论文中，我们介绍了一个新的医学视觉任务：医学推理分割与检测（MedSD），该任务旨在理解关于医学图像的隐含查询，并为目标对象生成相应的分割掩码和边界框。为了完成这个任务，我们首先介绍了一个多视角、逻辑驱动的医学推理分割与检测（MLMR-SD）数据集，其中包含大量的医学实体目标和相应的推理。此外，我们提出了MediSee，这是一个为医学推理分割与检测设计的有效基线模型。实验结果表明，提出的方法可以有效解决MedSD的隐含口语查询问题，并优于传统的医学指代分割方法。,秦月桐,2025/4/15,2025/4/23,,,"['cs.CV', 'cs.AI']"
2504.10885v1,PuzzleBench：用于大型多模态拼图求解模型的全动态评估框架,http://arxiv.org/abs/2504.10885v1,"大型多模态模型（LMMs）在广泛的多模态任务中展示了令人印象深刻的性能，在各种评估基准上实现了持续提升。然而，现有的基准通常是静态的，并且往往与预训练数据集重叠，导致固定的复杂性约束和严重的数据污染问题。同时，手动标注的数据集劳动密集、耗时，且容易受到人类偏见和不一致性的影响，导致可靠性和可重复性问题。为了解决这些问题，我们提出了一种完全动态的多模态评估框架，命名为开放式视觉拼图生成（OVPG），旨在自动生成新鲜、多样且可验证的评估数据，用于拼图解决任务。具体来说，OVPG流程包括原材料采样模块、视觉内容生成模块和拼图规则设计模块，确保每个评估实例都是原始的、高度随机化的且独特可解的，从而能够持续适应LMMs的能力发展。基于OVPG，我们构建了PuzzleBench，这是一个动态且可扩展的基准，包含11,840个VQA样本。它包含六个精心设计的拼图任务，针对LMMs的三个核心能力：视觉识别、逻辑推理和上下文理解。PuzzleBench与静态基准不同，后者很快就会过时。它通过OVPG和丰富的开放式拼图设计实现数据集的持续更新，从而能够无缝适应LMMs的能力发展。",张泽宇,2025/4/15,2025/4/15,,,"['cs.CV', 'cs.AI']"
2504.09058v1,朝着逐步构建领域知识驱动的推理优化和反思改进,http://arxiv.org/abs/2504.09058v1,最近，对思维链（CoTs）的逐步监督在需要逻辑推理的任务，如编程和数学方面取得了提升，这得益于蒙特卡洛树搜索（MCTS）。然而，它在需要特定领域专业知识和知识方面的贡献尚未得到探索。受此启发，我们识别了在当前背景下纯MCTS的几个潜在挑战，并提出了逐步领域知识驱动推理优化框架，利用MCTS算法为需要基本理解、推理和专业知识的问题开发步骤级监督。此外，我们还引入了面向反思路径的偏好优化，它从更好的视角迭代地学习对推理思想的自我反思。我们进行了广泛的实验来评估这些方法的优势。实证结果表明，这些方法在各个法律领域问题上的有效性。我们还报告了一系列有价值的发现，希望激发对特定领域LLMs和MCTS研究的热情。,刘成原,2025/4/12,2025/4/12,,,"['cs.AI', 'cs.CL']"
2504.05419v1,推理模型知道何时自己是正确的：探查隐藏状态以进行自我验证,http://arxiv.org/abs/2504.05419v1,推理模型在数学和逻辑推理等任务上取得了显著的表现，这得益于它们在推理过程中的搜索能力。然而，它们仍然存在过度思考的问题，即使在得出正确答案后，也会进行不必要的推理步骤。这引发了这样一个问题：模型能否在推理过程中评估中间答案的正确性？在这项工作中，我们研究推理模型是否通过探测模型的隐藏状态来编码关于答案正确性的信息。产生的探测可以以高精度验证中间答案，并产生高度校准的分数。此外，我们发现模型的隐藏状态编码了未来答案的正确性，使得在中间答案完全形成之前就能提前预测其正确性。然后，我们将探测用作验证器，在推理过程中决定是否在中间答案时退出推理，从而将推理标记数减少了24%，而不影响性能。这些发现证实了推理模型确实编码了正确性的概念，但尚未充分利用它，揭示了提高其效率的大量未开发潜力。,张安琪,2025/4/7,2025/4/7,,,"['cs.AI', 'cs.CL']"
2504.04702v1,通过梯度下降学习多数布尔逻辑的语言模型可证失败,http://arxiv.org/abs/2504.04702v1,基于Transformer架构的近期进步，在自然语言处理任务中带来了令人印象深刻的突破，例如GPT-4、Claude和Gemini等模型展示了达到人类水平推理能力。然而，尽管这些模型性能出色，但对其固有限制的担忧仍然存在，尤其是在学习基本逻辑函数方面。尽管复杂性理论分析表明，由于Transformer属于$\mathsf{TC}^0$类，它可以自然地表示简单的逻辑函数（例如$\mathsf{AND}$、$\mathsf{OR}$和多数门），但这些结果基于理想的参数设置，并未考虑基于梯度下降的训练方法带来的约束。在本研究中，我们探讨了在采用基于梯度的训练方法时，Transformer是否真的可以学习简单的多数函数。我们关注Transformer架构的简化变体，并考虑了$n=\mathrm{poly}(d)$和$n=\exp(\Omega(d))$数量的训练样本，其中每个样本都是一个与基本多数函数输出配对的$d$位二进制字符串。我们的分析表明，即使在进行了$\mathrm{poly}(d)$次梯度查询之后，Transformer模型的泛化误差仍然相当大，随着$d$的增大而呈指数增长。这项工作突出了训练Transformer进行最简单的逻辑推理任务时存在的根本优化挑战，并为它们的理论限制提供了新的见解。,"抱歉，""Bo Chen"" 这个词组是一个人名，通常不需要翻译，因为它是一个专有名词。但如果您希望知道这个名字的中文发音，那么可以读作“波 陈”。在中文语境中，人们可能会按照拼音来称呼这个名字。",2025/4/7,2025/4/7,,,"['cs.LG', 'cs.AI', 'cs.CC']"
2504.02826v4,想象超越像素：基准测试基于推理的视觉编辑,http://arxiv.org/abs/2504.02826v4,大型多模态模型（LMMs）在视觉理解和生成方面取得了显著进展，但它们在通用视觉编辑方面仍面临挑战，尤其是在遵循复杂指令、保持外观一致性和支持灵活的输入格式方面。为了研究这一差距，我们引入了RISEBench，这是第一个用于评估基于推理的视觉编辑（RISE）的基准。RISEBench专注于四个关键推理类别：时间推理、因果关系推理、空间推理和逻辑推理。我们对每个类别精心制作了高质量的测试案例，并提出了一个稳健的评估框架，该框架通过人类评判者和LMM作为评判者的方法，评估指令推理、外观一致性和视觉合理性。我们进行了实验，评估了九个杰出的视觉编辑模型，包括开源和专有模型。评估结果表明，当前模型在基于推理的编辑任务中面临重大挑战。即使是最强大的模型GPT-4o-Image，其准确率也只有28.8%。RISEBench有效地突出了当代编辑模型的局限性，提供了宝贵的见解，并为推理感知视觉编辑领域的未来发展方向指明了路径。我们的代码和数据已在https://github.com/PhoenixZ810/RISEBench发布。,赵祥宇,2025/4/3,2025/5/27,,,['cs.CV']
2503.23064v2,VGRP-Bench：大型视觉-语言模型的可视化网格推理谜题基准,http://arxiv.org/abs/2503.23064v2,大型视觉语言模型（LVLMs）在解决需要精确感知、规则理解和逻辑推理的谜题时存在困难。评估和提升它们在这个领域的表现至关重要，因为这反映了它们进行结构化推理的能力——这是解决现实世界问题的必备技能。然而，现有的基准测试主要评估未经额外训练或微调的预训练模型，往往缺乏对推理的专门关注，并且未能建立系统性的评估框架。为了解决这些局限性，我们介绍了VGRP-Bench，这是一个包含20个不同谜题的视觉网格推理谜题基准。VGRP-Bench涵盖了多个难度级别，并不仅对现有的聊天LVLMs（例如GPT-4o）进行了广泛实验，还针对推理LVLMs（例如Gemini-Thinking）进行了实验。我们的结果显示，即使是处于顶尖水平的LVLMs在这些谜题上也存在困难，凸显了它们在解决谜题方面的基本局限性。最重要的是，通过系统性的实验，我们识别并分析了影响LVLMs解决谜题性能的关键因素，包括线索数量、网格大小和规则复杂性。此外，我们探索了两种在训练后可以使用的监督微调（SFT）策略：基于解决方案的微调（S-SFT）和基于合成推理过程的微调（R-SFT）。尽管这两种方法都在训练过的谜题上显著提升了性能，但它们在未见过的谜题上的泛化能力有限。我们将发布VGRP-Bench，以促进对LVLMs在解决复杂、现实世界问题方面进行进一步研究。项目页面：https://yufan-ren.com/subpage/VGRP-Bench/。,任宇帆,2025/3/29,2025/4/2,,,['cs.CV']
