Paper ID,Title,URL,Summary,First Author,Publish Date,Update Date,Code URL,Stars,Categories
2501.07021v2,Neural Probabilistic Circuits: Enabling Compositional and Interpretable Predictions through Logical Reasoning,http://arxiv.org/abs/2501.07021v2,"End-to-end deep neural networks have achieved remarkable success acrossvarious domains but are often criticized for their lack of interpretability.While post hoc explanation methods attempt to address this issue, they oftenfail to accurately represent these black-box models, resulting in misleading orincomplete explanations. To overcome these challenges, we propose an inherentlytransparent model architecture called Neural Probabilistic Circuits (NPCs),which enable compositional and interpretable predictions through logicalreasoning. In particular, an NPC consists of two modules: an attributerecognition model, which predicts probabilities for various attributes, and atask predictor built on a probabilistic circuit, which enables logicalreasoning over recognized attributes to make class predictions. To train NPCs,we introduce a three-stage training algorithm comprising attribute recognition,circuit construction, and joint optimization. Moreover, we theoreticallydemonstrate that an NPC's error is upper-bounded by a linear combination of theerrors from its modules. To further demonstrate the interpretability of NPC, weprovide both the most probable explanations and the counterfactualexplanations. Empirical results on four benchmark datasets show that NPCsstrike a balance between interpretability and performance, achieving resultscompetitive even with those of end-to-end black-box models while providingenhanced interpretability.",Weixin Chen,2025/1/13,2025/1/20,,,"['cs.LG', 'cs.AI']"
2501.01767v2,LogicAD: Explainable Anomaly Detection via VLM-based Text Feature Extraction,http://arxiv.org/abs/2501.01767v2,"Logical image understanding involves interpreting and reasoning about therelationships and consistency within an image's visual content. This capabilityis essential in applications such as industrial inspection, where logicalanomaly detection is critical for maintaining high-quality standards andminimizing costly recalls. Previous research in anomaly detection (AD) hasrelied on prior knowledge for designing algorithms, which often requiresextensive manual annotations, significant computing power, and large amounts ofdata for training. Autoregressive, multimodal Vision Language Models (AVLMs)offer a promising alternative due to their exceptional performance in visualreasoning across various domains. Despite this, their application to logical ADremains unexplored. In this work, we investigate using AVLMs for logical AD anddemonstrate that they are well-suited to the task. Combining AVLMs with formatembedding and a logic reasoner, we achieve SOTA performance on publicbenchmarks, MVTec LOCO AD, with an AUROC of 86.0% and F1-max of 83.7%, alongwith explanations of anomalies. This significantly outperforms the existingSOTA method by a large margin.",Er Jin,2025/1/3,2025/1/8,,,['cs.CV']
2501.00541v1,Formalization of Biological Circuit Block Diagrams for formally analyzing Biomedical Control Systems in pHRI Applications,http://arxiv.org/abs/2501.00541v1,"The control of Biomedical Systems in Physical Human-Robot Interaction (pHRI)plays a pivotal role in achieving the desired behavior by ensuring the intendedtransfer function and stability of subsystems within the overall system.Traditionally, the control aspects of biomedical systems have been analyzedusing manual proofs and computer based analysis tools. However, theseapproaches provide inaccurate results due to human error in manual proofs andunverified algorithms and round-off errors in computer-based tools. We argueusing Interactive reasoning, or frequently called theorem proving, to analyzecontrol systems of biomedical engineering applications, specifically in thecontext of Physical Human-Robot Interaction (pHRI). Our methodology involvesconstructing mathematical models of the control components using Higher-orderLogic (HOL) and analyzing them through deductive reasoning in the HOL Lighttheorem prover. We propose to model these control systems in terms of theirblock diagram representations, which in turn utilize the correspondingdifferential equations and their transfer function-based representation usingthe Laplace Transform (LT). These formally represented block diagrams are thenanalyzed through logical reasoning in the trusted environment of a theoremprover to ensure the correctness of the results. For illustration, we present areal-world case study by analyzing the control system of the ultrafilterationdialysis process.",Adnan Rashid,2024/12/31,2024/12/31,,,['cs.LO']
2412.16689v1,Formal Language Knowledge Corpus for Retrieval Augmented Generation,http://arxiv.org/abs/2412.16689v1,"The integration of retrieval-augmented techniques with LLMs has shown promisein improving performance across various domains. However, their utility intasks requiring advanced reasoning, such as generating and evaluatingmathematical statements and proofs, remains underexplored. This study exploresthe use of Lean, a programming language for writing mathematical proofs, topopulate the knowledge corpus used by RAG systems. We hope for this to lay thefoundation to exploring different methods of using RAGs to improve theperformance of LLMs in advanced logical reasoning tasks.",Majd Zayyad,2024/12/21,2024/12/21,,,['cs.AI']
2412.09951v2,WiseAD: Knowledge Augmented End-to-End Autonomous Driving with Vision-Language Model,http://arxiv.org/abs/2412.09951v2,"The emergence of general human knowledge and impressive logical reasoningcapacity in rapidly progressed vision-language models (VLMs) have drivenincreasing interest in applying VLMs to high-level autonomous driving tasks,such as scene understanding and decision-making. However, an in-depth study onthe relationship between knowledge proficiency, especially essential drivingexpertise, and closed-loop autonomous driving performance requires furtherexploration. In this paper, we investigate the effects of the depth and breadthof fundamental driving knowledge on closed-loop trajectory planning andintroduce WiseAD, a specialized VLM tailored for end-to-end autonomous drivingcapable of driving reasoning, action justification, object recognition, riskanalysis, driving suggestions, and trajectory planning across diversescenarios. We employ joint training on driving knowledge and planning datasets,enabling the model to perform knowledge-aligned trajectory planningaccordingly. Extensive experiments indicate that as the diversity of drivingknowledge extends, critical accidents are notably reduced, contributing 11.9%and 12.4% improvements in the driving score and route completion on the Carlaclosed-loop evaluations, achieving state-of-the-art performance. Moreover,WiseAD also demonstrates remarkable performance in knowledge evaluations onboth in-domain and out-of-domain datasets.",Songyan Zhang,2024/12/13,2024/12/17,,,['cs.CV']
2412.07752v3,FlashRNN: I/O-Aware Optimization of Traditional RNNs on modern hardware,http://arxiv.org/abs/2412.07752v3,"While Transformers and other sequence-parallelizable neural networkarchitectures seem like the current state of the art in sequence modeling, theyspecifically lack state-tracking capabilities. These are important fortime-series tasks and logical reasoning. Traditional RNNs like LSTMs and GRUs,as well as modern variants like sLSTM do have these capabilities at the cost ofstrictly sequential processing. While this is often seen as a stronglimitation, we show how fast these networks can get with ourhardware-optimization FlashRNN in Triton and CUDA, optimizing kernels to theregister level on modern GPUs. We extend traditional RNNs with aparallelization variant that processes multiple RNNs of smaller hidden state inparallel, similar to the head-wise processing in Transformers. To enableflexibility on different GPU variants, we introduce a new optimizationframework for hardware-internal cache sizes, memory and compute handling. Itmodels the hardware in a setting using polyhedral-like constraints, includingthe notion of divisibility. This speeds up the solution process in ourConstrINT library for general integer constraint satisfaction problems (integerCSPs). We show that our kernels can achieve 50x speed-ups over a vanillaPyTorch implementation and allow 40x larger hidden sizes compared to our Tritonimplementation. Our open-source kernels and the optimization library arereleased here to boost research in the direction of state-tracking enabled RNNsand sequence modeling: https://github.com/NX-AI/flashrnn",Korbinian P枚ppel,2024/12/10,2025/3/13,,,"['cs.LG', 'cs.AI']"
2412.05753v1,Can OpenAI o1 outperform humans in higher-order cognitive thinking?,http://arxiv.org/abs/2412.05753v1,"This study evaluates the performance of OpenAI's o1-preview model inhigher-order cognitive domains, including critical thinking, systematicthinking, computational thinking, data literacy, creative thinking, logicalreasoning, and scientific reasoning. Using established benchmarks, we comparedthe o1-preview models's performance to human participants from diverseeducational levels. o1-preview achieved a mean score of 24.33 on the Ennis-WeirCritical Thinking Essay Test (EWCTET), surpassing undergraduate (13.8) andpostgraduate (18.39) participants (z = 1.60 and 0.90, respectively). Insystematic thinking, it scored 46.1, SD = 4.12 on the Lake Urmia Vignette,significantly outperforming the human mean (20.08, SD = 8.13, z = 3.20). Fordata literacy, o1-preview scored 8.60, SD = 0.70 on Merk et al.'s ""Use Data""dimension, compared to the human post-test mean of 4.17, SD = 2.02 (z = 2.19).On creative thinking tasks, the model achieved originality scores of 2.98, SD =0.73, higher than the human mean of 1.74 (z = 0.71). In logical reasoning(LogiQA), it outperformed humans with average 90%, SD = 10% accuracy versus86%, SD = 6.5% (z = 0.62). For scientific reasoning, it achieved near-perfectperformance (mean = 0.99, SD = 0.12) on the TOSLS,, exceeding the highest humanscores of 0.85, SD = 0.13 (z = 1.78). While o1-preview excelled in structuredtasks, it showed limitations in problem-solving and adaptive reasoning. Theseresults demonstrate the potential of AI to complement education in structuredassessments but highlight the need for ethical oversight and refinement forbroader applications.",Ehsan Latif,2024/12/7,2024/12/7,,,"['cs.CY', 'cs.AI']"
2411.18932v1,ScratchEval: Are GPT-4o Smarter than My Child? Evaluating Large Multimodal Models with Visual Programming Challenges,http://arxiv.org/abs/2411.18932v1,"Recent advancements in large multimodal models (LMMs) have showcasedimpressive code generation capabilities, primarily evaluated throughimage-to-code benchmarks. However, these benchmarks are limited to specificvisual programming scenarios where the logic reasoning and the multimodalunderstanding capacities are split apart. To fill this gap, we proposeScratchEval, a novel benchmark designed to evaluate the visual programmingreasoning ability of LMMs. ScratchEval is based on Scratch, a block-basedvisual programming language widely used in children's programming education. Byintegrating visual elements and embedded programming logic, ScratchEvalrequires the model to process both visual information and code structure,thereby comprehensively evaluating its programming intent understandingability. Our evaluation approach goes beyond the traditional image-to-codemapping and focuses on unified logical thinking and problem-solving abilities,providing a more comprehensive and challenging framework for evaluating thevisual programming ability of LMMs. ScratchEval not only fills the gap inexisting evaluation methods, but also provides new insights for the futuredevelopment of LMMs in the field of visual programming. Our benchmark can beaccessed at https://github.com/HKBUNLP/ScratchEval .",Rao Fu,2024/11/28,2024/11/28,,,"['cs.CL', 'cs.AI', 'cs.CV']"
2411.18201v1,Learning for Long-Horizon Planning via Neuro-Symbolic Abductive Imitation,http://arxiv.org/abs/2411.18201v1,"Recent learning-to-imitation methods have shown promising results in planningvia imitating within the observation-action space. However, their ability inopen environments remains constrained, particularly in long-horizon tasks. Incontrast, traditional symbolic planning excels in long-horizon tasks throughlogical reasoning over human-defined symbolic spaces but struggles to handleobservations beyond symbolic states, such as high-dimensional visual inputsencountered in real-world scenarios. In this work, we draw inspiration fromabductive learning and introduce a novel framework \textbf{AB}ductive\textbf{I}mitation \textbf{L}earning (ABIL) that integrates the benefits ofdata-driven learning and symbolic-based reasoning, enabling long-horizonplanning. Specifically, we employ abductive reasoning to understand thedemonstrations in symbolic space and design the principles of sequentialconsistency to resolve the conflicts between perception and reasoning. ABILgenerates predicate candidates to facilitate the perception from rawobservations to symbolic space without laborious predicate annotations,providing a groundwork for symbolic planning. With the symbolic understanding,we further develop a policy ensemble whose base policies are built withdifferent logical objectives and managed through symbolic reasoning.Experiments show that our proposal successfully understands the observationswith the task-relevant symbolics to assist the imitation learning. Importantly,ABIL demonstrates significantly improved data efficiency and generalizationacross various long-horizon tasks, highlighting it as a promising solution forlong-horizon planning. Project website:\url{https://www.lamda.nju.edu.cn/shaojj/KDD25_ABIL/}.",Jie-Jing Shao,2024/11/27,2024/11/27,,,"['cs.LG', 'cs.AI']"
2411.17438v2,Object-centric proto-symbolic behavioural reasoning from pixels,http://arxiv.org/abs/2411.17438v2,"Autonomous intelligent agents must bridge computational challenges atdisparate levels of abstraction, from the low-level spaces of sensory input andmotor commands to the high-level domain of abstract reasoning and planning. Akey question in designing such agents is how best to instantiate therepresentational space that will interface between these two levels -- ideallywithout requiring supervision in the form of expensive data annotations. Theseobjectives can be efficiently achieved by representing the world in terms ofobjects (grounded in perception and action). In this work, we present a novel,brain-inspired, deep-learning architecture that learns from pixels tointerpret, control, and reason about its environment, using object-centricrepresentations. We show the utility of our approach through tasks in syntheticenvironments that require a combination of (high-level) logical reasoning and(low-level) continuous control. Results show that the agent can learn emergentconditional behavioural reasoning, such as $(A \to B) \land (\neg A \to C)$, aswell as logical composition $(A \to B) \land (A \to C) \vdash A \to (B \landC)$ and XOR operations, and successfully controls its environment to satisfyobjectives deduced from these logical rules. The agent can adapt online tounexpected changes in its environment and is robust to mild violations of itsworld model, thanks to dynamic internal desired goal generation. While thepresent results are limited to synthetic settings (2D and 3D activated versionsof dSprites), which fall short of real-world levels of complexity, the proposedarchitecture shows how to manipulate grounded object representations, as a keyinductive bias for unsupervised learning, to enable behavioral reasoning.",Ruben van Bergen,2024/11/26,2025/2/11,,,"['cs.AI', 'cs.CV', 'cs.LG', 'cs.NE', 'I.2.0; I.2.6; I.2.10']"
2411.15509v1,Interactive Visual Assessment for Text-to-Image Generation Models,http://arxiv.org/abs/2411.15509v1,"Visual generation models have achieved remarkable progress in computergraphics applications but still face significant challenges in real-worlddeployment. Current assessment approaches for visual generation tasks typicallyfollow an isolated three-phase framework: test input collection, model outputgeneration, and user assessment. These fashions suffer from fixed coverage,evolving difficulty, and data leakage risks, limiting their effectiveness incomprehensively evaluating increasingly complex generation models. To addressthese limitations, we propose DyEval, an LLM-powered dynamic interactive visualassessment framework that facilitates collaborative evaluation between humansand generative models for text-to-image systems. DyEval features an intuitivevisual interface that enables users to interactively explore and analyze modelbehaviors, while adaptively generating hierarchical, fine-grained, and diversetextual inputs to continuously probe the capability boundaries of the modelsbased on their feedback. Additionally, to provide interpretable analysis forusers to further improve tested models, we develop a contextual reflectionmodule that mines failure triggers of test inputs and reflects model potentialfailure patterns supporting in-depth analysis using the logical reasoningability of LLM. Qualitative and quantitative experiments demonstrate thatDyEval can effectively help users identify max up to 2.56 times generationfailures than conventional methods, and uncover complex and rare failurepatterns, such as issues with pronoun generation and specific cultural contextgeneration. Our framework provides valuable insights for improving generativemodels and has broad implications for advancing the reliability andcapabilities of visual generation systems across various domains.",Xiaoyue Mi,2024/11/23,2024/11/23,,,"['cs.CV', 'cs.AI']"
2411.08463v2,Symbolic-AI-Fusion Deep Learning (SAIF-DL): Encoding Knowledge into Training with Answer Set Programming Loss Penalties by a Novel Loss Function Approach,http://arxiv.org/abs/2411.08463v2,"This paper presents a hybrid methodology that enhances the training processof deep learning (DL) models by embedding domain expert knowledge usingontologies and answer set programming (ASP). By integrating these symbolic AImethods, we encode domain-specific constraints, rules, and logical reasoningdirectly into the model's learning process, thereby improving both performanceand trustworthiness. The proposed approach is flexible and applicable to bothregression and classification tasks, demonstrating generalizability acrossvarious fields such as healthcare, autonomous systems, engineering, and batterymanufacturing applications. Unlike other state-of-the-art methods, the strengthof our approach lies in its scalability across different domains. The designallows for the automation of the loss function by simply updating the ASPrules, making the system highly scalable and user-friendly. This facilitatesseamless adaptation to new domains without significant redesign, offering apractical solution for integrating expert knowledge into DL models inindustrial settings such as battery manufacturing.",Fadi Al Machot,2024/11/13,2024/12/18,,,"['cs.AI', 'cs.ET']"
2411.06253v1,"Knowledge Authoring with Factual English, Rules, and Actions",http://arxiv.org/abs/2411.06253v1,"Knowledge representation and reasoning systems represent knowledge ascollections of facts and rules. KRRs can represent complex concepts andrelations, and they can query and manipulate information in sophisticated ways.Unfortunately, the KRR technology has been hindered by the fact that specifyingthe requisite knowledge requires skills that most domain experts do not have,and professional knowledge engineers are hard to find. Some recent CNL-basedapproaches, such as the Knowledge Authoring Logic Machine (KALM), have shown tohave very high accuracy compared to others, and a natural question is to whatextent the CNL restrictions can be lifted. Besides the CNL restrictions, KALMhas limitations in terms of the types of knowledge it can represent. To addressthese issues, we propose an extension of KALM called KALM for Factual Language(KALMF). KALMF uses a neural parser for natural language, MS, to parse what wecall factual English sentences, which require little grammar training to use.Building upon KALMF, we propose KALM for Rules and Actions (KALMR), torepresent and reason with rules and actions. Furthermore, we identify thereasons behind the slow speed of KALM and make optimizations to address thisissue. Our evaluation using multiple benchmarks shows that our approachesachieve a high level of correctness on fact and query authoring (95%) and onrule authoring (100%). When used for authoring and reasoning with actions, ourapproach achieves more than 99.3% correctness, demonstrating its effectivenessin enabling more sophisticated knowledge representation and reasoning. We alsoillustrate the logical reasoning capabilities of our approach by drawingattention to the problems faced by the famous AI, ChatGPT. Finally, theevaluation of the newly proposed speed optimization points not only to a 68%runtime improvement but also yields better accuracy of the overall system.",Yuheng Wang,2024/11/9,2024/11/9,,,['cs.AI']
2411.03231v2,Formal Logic-guided Robust Federated Learning against Poisoning Attacks,http://arxiv.org/abs/2411.03231v2,"Federated Learning (FL) offers a promising solution to the privacy concernsassociated with centralized Machine Learning (ML) by enabling decentralized,collaborative learning. However, FL is vulnerable to various security threats,including poisoning attacks, where adversarial clients manipulate the trainingdata or model updates to degrade overall model performance. Recognizing thisthreat, researchers have focused on developing defense mechanisms to counteractpoisoning attacks in FL systems. However, existing robust FL methodspredominantly focus on computer vision tasks, leaving a gap in addressing theunique challenges of FL with time series data. In this paper, we presentFLORAL, a defense mechanism designed to mitigate poisoning attacks in federatedlearning for time-series tasks, even in scenarios with heterogeneous clientdata and a large number of adversarial participants. Unlike traditionalmodel-centric defenses, FLORAL leverages logical reasoning to evaluate clienttrustworthiness by aligning their predictions with global time-series patterns,rather than relying solely on the similarity of client updates. Our approachextracts logical reasoning properties from clients, then hierarchically infersglobal properties, and uses these to verify client updates. Through formallogic verification, we assess the robustness of each client contribution,identifying deviations indicative of adversarial behavior. Experimental resultson two datasets demonstrate the superior performance of our approach comparedto existing baseline methods, highlighting its potential to enhance therobustness of FL to time series applications. Notably, FLORAL reduced theprediction error by 93.27% in the best-case scenario compared to thesecond-best baseline. Our code is available athttps://anonymous.4open.science/r/FLORAL-Robust-FTS.",Dung Thuy Nguyen,2024/11/5,2024/11/6,,,"['cs.CR', 'cs.AI', 'cs.DC', 'cs.LO']"
2411.02265v3,Hunyuan-Large: An Open-Source MoE Model with 52 Billion Activated Parameters by Tencent,http://arxiv.org/abs/2411.02265v3,"In this paper, we introduce Hunyuan-Large, which is currently the largestopen-source Transformer-based mixture of experts model, with a total of 389billion parameters and 52 billion activation parameters, capable of handling upto 256K tokens. We conduct a thorough evaluation of Hunyuan-Large's superiorperformance across various benchmarks including language understanding andgeneration, logical reasoning, mathematical problem-solving, coding,long-context, and aggregated tasks, where it outperforms LLama3.1-70B andexhibits comparable performance when compared to the significantly largerLLama3.1-405B model. Key practice of Hunyuan-Large include large-scalesynthetic data that is orders larger than in previous literature, a mixedexpert routing strategy, a key-value cache compression technique, and anexpert-specific learning rate strategy. Additionally, we also investigate thescaling laws and learning rate schedule of mixture of experts models, providingvaluable insights and guidances for future model development and optimization.The code and checkpoints of Hunyuan-Large are released to facilitate futureinnovations and applications.  Codes: https://github.com/Tencent/Hunyuan-Large  Models: https://huggingface.co/tencent/Tencent-Hunyuan-Large",Xingwu Sun,2024/11/4,2024/11/6,,,"['cs.CL', 'cs.AI']"
2410.23123v2,On Memorization of Large Language Models in Logical Reasoning,http://arxiv.org/abs/2410.23123v2,"Large language models (LLMs) achieve good performance on challengingreasoning benchmarks, yet could also make basic reasoning mistakes. Thiscontrasting behavior is puzzling when it comes to understanding the mechanismsbehind LLMs' reasoning capabilities. One hypothesis is that the increasinglyhigh and nearly saturated performance on common reasoning benchmarks could bedue to the memorization of similar problems. In this paper, we systematicallyinvestigate this hypothesis with a quantitative measurement of memorization inreasoning tasks, using a dynamically generated logical reasoning benchmarkbased on Knights and Knaves (K&K) puzzles. We find that LLMs could interpolateand memorize the training puzzles (achieving near-perfect accuracy) afterfine-tuning, yet they struggle with slight variations of these puzzles. On theother hand, we show that while fine-tuning leads to heavy memorization, it alsoconsistently improves generalization performance. Through in-depth analyseswith perturbation tests, cross difficulty-level transferability, probing modelinternals, and fine-tuning with wrong answers, we establish that LLMs developreasoning skills on K&K puzzles alongside memorization. Finally, our analysisbased on a per-sample memorization score sheds light on how LLMs switch betweenreasoning and memorization when solving logical puzzles. Our code and data areavailable at https://memkklogic.github.io.",Chulin Xie,2024/10/30,2025/3/4,,,['cs.CL']
2410.20957v1,Neuro-symbolic Learning Yielding Logical Constraints,http://arxiv.org/abs/2410.20957v1,"Neuro-symbolic systems combine the abilities of neural perception and logicalreasoning. However, end-to-end learning of neuro-symbolic systems is still anunsolved challenge. This paper proposes a natural framework that fuses neuralnetwork training, symbol grounding, and logical constraint synthesis into acoherent and efficient end-to-end learning process. The capability of thisframework comes from the improved interactions between the neural and thesymbolic parts of the system in both the training and inference stages.Technically, to bridge the gap between the continuous neural network and thediscrete logical constraint, we introduce a difference-of-convex programmingtechnique to relax the logical constraints while maintaining their precision.We also employ cardinality constraints as the language for logical constraintlearning and incorporate a trust region method to avoid the degeneracy oflogical constraint in learning. Both theoretical analyses and empiricalevaluations substantiate the effectiveness of the proposed framework.",Zenan Li,2024/10/28,2024/10/28,,,"['cs.AI', 'cs.LG']"
2410.20695v2,Combining Domain-Specific Models and LLMs for Automated Disease Phenotyping from Survey Data,http://arxiv.org/abs/2410.20695v2,"This exploratory pilot study investigated the potential of combining adomain-specific model, BERN2, with large language models (LLMs) to enhanceautomated disease phenotyping from research survey data. Motivated by the needfor efficient and accurate methods to harmonize the growing volume of surveydata with standardized disease ontologies, we employed BERN2, a biomedicalnamed entity recognition and normalization model, to extract diseaseinformation from the ORIGINS birth cohort survey data. After rigorouslyevaluating BERN2's performance against a manually curated ground truth dataset,we integrated various LLMs using prompt engineering, Retrieval-AugmentedGeneration (RAG), and Instructional Fine-Tuning (IFT) to refine the model'soutputs. BERN2 demonstrated high performance in extracting and normalizingdisease mentions, and the integration of LLMs, particularly with Few ShotInference and RAG orchestration, further improved accuracy. This approach,especially when incorporating structured examples, logical reasoning prompts,and detailed context, offers a promising avenue for developing tools to enableefficient cohort profiling and data harmonization across large, heterogeneousresearch datasets.",Gal Beeri,2024/10/28,2024/12/20,,,['cs.CL']
2410.15463v1,MedLogic-AQA: Enhancing Medical Question Answering with Abstractive Models Focusing on Logical Structures,http://arxiv.org/abs/2410.15463v1,"In Medical question-answering (QA) tasks, the need for effective systems ispivotal in delivering accurate responses to intricate medical queries. However,existing approaches often struggle to grasp the intricate logical structuresand relationships inherent in medical contexts, thus limiting their capacity tofurnish precise and nuanced answers. In this work, we address this gap byproposing a novel Abstractive QA system MedLogic-AQA that harnesses First OrderLogic (FOL) based rules extracted from both context and questions to generatewell-grounded answers. Through initial experimentation, we identified sixpertinent first-order logical rules, which were then used to train aLogic-Understanding (LU) model capable of generating logical triples for agiven context, question, and answer. These logic triples are then integratedinto the training of MedLogic-AQA, enabling effective and coherent reasoningduring answer generation. This distinctive fusion of logical reasoning withabstractive QA equips our system to produce answers that are logically sound,relevant, and engaging. Evaluation with respect to both automated andhuman-based demonstrates the robustness of MedLogic-AQA against strongbaselines. Through empirical assessments and case studies, we validate theefficacy of MedLogic-AQA in elevating the quality and comprehensiveness ofanswers in terms of reasoning as well as informativeness",Aizan Zafar,2024/10/20,2024/10/20,,,"['cs.CL', 'cs.LO']"
2410.15173v1,Uncovering Autoregressive LLM Knowledge of Thematic Fit in Event Representation,http://arxiv.org/abs/2410.15173v1,"The thematic fit estimation task measures the compatibility between apredicate (typically a verb), an argument (typically a noun phrase), and aspecific semantic role assigned to the argument. Previous state-of-the-art workhas focused on modeling thematic fit through distributional or neural models ofevent representation, trained in a supervised fashion with indirect labels. Inthis work, we assess whether pre-trained autoregressive LLMs possessconsistent, expressible knowledge about thematic fit. We evaluate both closedand open state-of-the-art LLMs on several psycholinguistic datasets, alongthree axes: (1) Reasoning Form: multi-step logical reasoning (chain-of-thoughtprompting) vs. simple prompting. (2) Input Form: providing context (generatedsentences) vs. raw tuples <predicate, argument, role>. (3) Output Form:categorical vs. numeric. Our results show that chain-of-thought reasoning ismore effective on datasets with self-explanatory semantic role labels,especially Location. Generated sentences helped only in few settings, andlowered results in many others. Predefined categorical (compared to numeric)output raised GPT's results across the board with few exceptions, but loweredLlama's. We saw that semantically incoherent generated sentences, which themodels lack the ability to consistently filter out, hurt reasoning and overallperformance too. Our GPT-powered methods set new state-of-the-art on all testeddatasets.",Safeyah Khaled Alshemali,2024/10/19,2024/10/19,,,"['cs.CL', 'cs.AI']"
2410.13259v1,From Babbling to Fluency: Evaluating the Evolution of Language Models in Terms of Human Language Acquisition,http://arxiv.org/abs/2410.13259v1,"We examine the language capabilities of language models (LMs) from thecritical perspective of human language acquisition. Building on classicallanguage development theories, we propose a three-stage framework to assess theabilities of LMs, ranging from preliminary word understanding to complexgrammar and complex logical reasoning. Using this framework, we evaluate thegenerative capacities of LMs using methods from linguistic research. Resultsindicate that although recent LMs outperform earlier models in overallperformance, their developmental trajectory does not strictly follow the pathof human language acquisition. Notably, in generation tasks, LMs are moresimilar to human performance in areas where information is easier to extractfrom the corpus, such as average word length, clauses, and auxiliary verbs.Newer LMs did not exhibit significant progress in terms of specific dimensions,such as clauses and auxiliary verbs, where the variation across corpora isrelatively limited. Register theory offers a plausible explanation for theseobservations, suggesting that the linguistic features of the training data havea substantial impact on the models' abilities.",Qiyuan Yang,2024/10/17,2024/10/17,,,['cs.CL']
2410.21287v1,A Systematic Assessment of OpenAI o1-Preview for Higher Order Thinking in Education,http://arxiv.org/abs/2410.21287v1,"As artificial intelligence (AI) continues to advance, it demonstratescapabilities comparable to human intelligence, with significant potential totransform education and workforce development. This study evaluates OpenAIo1-preview's ability to perform higher-order cognitive tasks across 14dimensions, including critical thinking, systems thinking, computationalthinking, design thinking, metacognition, data literacy, creative thinking,abstract reasoning, quantitative reasoning, logical reasoning, analogicalreasoning, and scientific reasoning. We used validated instruments like theEnnis-Weir Critical Thinking Essay Test and the Biological Systems ThinkingTest to compare the o1-preview's performance with human performancesystematically. Our findings reveal that o1-preview outperforms humans in mostcategories, achieving 150% better results in systems thinking, computationalthinking, data literacy, creative thinking, scientific reasoning, and abstractreasoning. However, compared to humans, it underperforms by around 25% inlogical reasoning, critical thinking, and quantitative reasoning. In analogicalreasoning, both o1-preview and humans achieved perfect scores. Despite thesestrengths, the o1-preview shows limitations in abstract reasoning, where humanpsychology students outperform it, highlighting the continued importance ofhuman oversight in tasks requiring high-level abstraction. These results havesignificant educational implications, suggesting a shift toward developinghuman skills that complement AI, such as creativity, abstract reasoning, andcritical thinking. This study emphasizes the transformative potential of AI ineducation and calls for a recalibration of educational goals, teaching methods,and curricula to align with an AI-driven world.",Ehsan Latif,2024/10/11,2024/10/11,,,"['cs.CY', 'cs.AI']"
2410.08390v1,KnowGraph: Knowledge-Enabled Anomaly Detection via Logical Reasoning on Graph Data,http://arxiv.org/abs/2410.08390v1,"Graph-based anomaly detection is pivotal in diverse security applications,such as fraud detection in transaction networks and intrusion detection fornetwork traffic. Standard approaches, including Graph Neural Networks (GNNs),often struggle to generalize across shifting data distributions. Meanwhile,real-world domain knowledge is more stable and a common existing component ofreal-world detection strategies. To explicitly integrate such knowledge intodata-driven models such as GCNs, we propose KnowGraph, which integrates domainknowledge with data-driven learning for enhanced graph-based anomaly detection.KnowGraph comprises two principal components: (1) a statistical learningcomponent that utilizes a main model for the overarching detection task,augmented by multiple specialized knowledge models that predict domain-specificsemantic entities; (2) a reasoning component that employs probabilisticgraphical models to execute logical inferences based on model outputs, encodingdomain knowledge through weighted first-order logic formulas. Extensiveexperiments on these large-scale real-world datasets show that KnowGraphconsistently outperforms state-of-the-art baselines in both transductive andinductive settings, achieving substantial gains in average precision whengeneralizing to completely unseen test graphs. Further ablation studiesdemonstrate the effectiveness of the proposed reasoning component in improvingdetection performance, especially under extreme class imbalance. These resultshighlight the potential of integrating domain knowledge into data-driven modelsfor high-stakes, graph-based security applications.",Andy Zhou,2024/10/10,2024/10/10,,,"['cs.CR', 'cs.AI', 'cs.LG']"
2410.08130v2,Think Beyond Size: Adaptive Prompting for More Effective Reasoning,http://arxiv.org/abs/2410.08130v2,"Pretrained large language models (LLMs) are increasingly utilized across awide range of natural language processing (NLP) tasks due to their impressivecapabilities as few-shot learners. Recent techniques, such as chain-of-thought(CoT) prompting, have significantly advanced multi-step reasoning byintroducing step-by-step decomposition, achieving state-of-the-art results oncomplex reasoning benchmarks. However, these approaches often rely on staticprompting templates that do not adapt to task complexity or errors during thereasoning process. In this work, we introduce Adaptive Prompting, a dynamic anditerative framework designed to enhance reasoning by incorporating real-timeadjustments to prompt structures and validation mechanisms.Experimental resultsdemonstrate that Adaptive Prompting significantly improves performance ondiverse reasoning benchmarks, including arithmetic reasoning (GSM8K,MultiArith), logical reasoning and commonsense tasks, achieving substantialaccuracy gains compared to static prompting baselines. By integrating guidedprompts, intermediate validation, and self-corrective steps, our approachenables smaller models to achieve competitive performance with largercounterparts, such as GPT-4, while maintaining computational efficiency. Theframework achieves this without requiring fine-tuning or task-specific trainingdata, highlighting the untapped potential of iterative reasoning methods.",Kamesh R,2024/10/10,2024/11/29,,,"['cs.LG', 'cs.CL']"
