Paper ID,Title,URL,Summary,First Author,Publish Date,Update Date,Code URL,Stars,Categories
2502.04195v1,Integration of Prior Knowledge into Direct Learning for Safe Control of Linear Systems,http://arxiv.org/abs/2502.04195v1,"This paper integrates prior knowledge into direct learning of safecontrollers for linear uncertain systems under disturbances. To this end, wecharacterize the set of all closed-loop systems that can be explained byavailable prior knowledge of the system model and the disturbances. We leveragematrix zonotopes for data-based characterization of closed-loop systems andshow that the explainability of closed-loop systems by prior knowledge can beformalized by adding an equality conformity constraint to the matrix zonotope.We then leverage the resulting constraint matrix zonotope and design safecontrollers that conform with both data and prior knowledge. This is achievedby ensuring the inclusion of a constrained zonotope of all possible next statesin a {\lambda}-scaled level set of the safe set. We consider both polytope andzonotope safe sets and provide set inclusion conditions using linearprogramming.",Amir Modares,2025-02-06,2025-02-06,,N/A,"['eess.SY', 'cs.SY']"
2502.04194v1,The Best Instruction-Tuning Data are Those That Fit,http://arxiv.org/abs/2502.04194v1,"High-quality supervised fine-tuning (SFT) data are crucial for elicitingstrong capabilities from pretrained large language models (LLMs). Typically,instructions are paired with multiple responses sampled from other LLMs, whichare often out of the distribution of the target model to be fine-tuned. This,at scale, can lead to diminishing returns and even hurt the models' performanceand robustness. We propose **GRAPE**, a novel SFT framework that accounts forthe unique characteristics of the target model. For each instruction, itgathers responses from various LLMs and selects the one with the highestprobability measured by the target model, indicating that it aligns mostclosely with the target model's pretrained distribution; it then proceeds withstandard SFT training.  We first evaluate GRAPE with a controlled experiment, where we sample varioussolutions for each question in UltraInteract from multiple models and fine-tunecommonly used LMs like LLaMA3.1-8B, Mistral-7B, and Qwen2.5-7B onGRAPE-selected data. GRAPE significantly outperforms strong baselines,including distilling from the strongest model with an absolute gain of up to13.8%, averaged across benchmarks, and training on 3x more data with a maximumperformance improvement of 17.3%. GRAPE's strong performance generalizes torealistic settings. We experiment with the post-training data used for Tulu3and Olmo-2. GRAPE outperforms strong baselines trained on 4.5 times more databy 6.1% and a state-of-the-art data selection approach by 3% on averageperformance. Remarkably, using 1/3 of the data and half the number of epochs,GRAPE enables LLaMA3.1-8B to surpass the performance of Tulu3-SFT by 3.5%.",Dylan Zhang,2025-02-06,2025-02-06,,N/A,"['cs.CL', 'cs.AI', 'cs.LG']"
2502.04192v1,PixFoundation: Are We Heading in the Right Direction with Pixel-level Vision Foundation Models?,http://arxiv.org/abs/2502.04192v1,"Multiple works have emerged to push the boundaries on multi-modal largelanguage models (MLLMs) towards pixel-level understanding. Such approaches haveshown strong performance on benchmarks for referring expression segmentationand grounded conversation generation. The current trend in pixel-level MLLMs isto train with pixel-level grounding supervision on large-scale labelled data.However, we show that such MLLMs when evaluated on recent challenging visioncentric benchmarks, exhibit a weak ability in visual question answering.Surprisingly, some of these methods even downgrade the grounding ability ofMLLMs that were never trained with such supervision. In this work, we proposetwo novel challenging benchmarks and show that MLLMs without pixel-levelgrounding supervision can outperform the state of the art in such tasks whenevaluating both the pixel-level grounding and visual question answering. Wepropose simple baselines to extract the grounding information that can beplugged into any MLLM, which we call as PixFoundation. More importantly, westudy the research question of ``When does grounding emerge in MLLMs that arenot trained with pixel-level grounding supervision?'' We show that groundingcan coincide with object parts or location/appearance information. Coderepository is at https://github.com/MSiam/PixFoundation/.",Mennatullah Siam,2025-02-06,2025-02-06,,N/A,['cs.CV']
2502.04191v1,Systematic Analysis of $B_s \to SP$ Decays in Perturbative QCD Approach,http://arxiv.org/abs/2502.04191v1,"Within the perturbative QCD (PQCD) framework, we present a systematicinvestigation of charmless $B_s \to SP$ decays, where $S$ and $P$ denote scalarand pseudoscalar mesons, respectively. By employing two distinct structuralscenarios for scalar mesons, we calculate the branching fractions and direct$CP$ asymmetries for these processes. Our results reveal branching fractionsranging from $10^{-7}$ to $10^{-5}$, values that are well within the measurablerange of current experiments. A striking contrast emerges between penguin- andtree-dominated decays: while penguin-dominated processes yield larger branchingfractions, tree-dominated decays exhibit significantly enhanced direct $CP$asymmetries. In particular, the decays $B_s \to f_0(1370) \eta$ and $B_s \toa_0(1450) K$ demonstrate marked sensitivity to the choice of scalar mesonscenario, offering critical constraints for identifying the optimal model onceexperimental data are available. Furthermore, we calculate the branchingfractions of $B_s \to f_0(980)(\sigma)P$ decays in two distinct ranges of themixing angle of $f_0(980)-\sigma$. The dependencies of both branching fractionsand $CP$ asymmetries on this mixing angle are rigorously analyzed, establishinga framework essential for determining its value with future experimentalresults. These findings provide a robust theoretical foundation for advancingthe understanding of nonleptonic $B_s$decays in QCD-based formalisms, as wellas the nature of scalar mesons.",Zhi-Tian Zou,2025-02-06,2025-02-06,,N/A,"['hep-ph', 'hep-ex']"
2502.04188v1,Automated Microservice Pattern Instance Detection Using Infrastructure-as-Code Artifacts and Large Language Models,http://arxiv.org/abs/2502.04188v1,"Documenting software architecture is essential to preserve architectureknowledge, even though it is frequently costly. Architecture pattern instances,including microservice pattern instances, provide important structural softwareinformation. Practitioners should document this information to preventknowledge vaporization. However, architecture patterns may not be detectable byanalyzing source code artifacts, requiring the analysis of other types ofartifacts. Moreover, many existing pattern detection instance approaches arecomplex to extend. This article presents our ongoing PhD research, earlyexperiments, and a prototype for a tool we call MicroPAD for automating thedetection of microservice pattern instances. The prototype uses Large LanguageModels (LLMs) to analyze Infrastructure-as-Code (IaC) artifacts to aiddetection, aiming to keep costs low and maximize the scope of detectablepatterns. Early experiments ran the prototype thrice in 22 GitHub projects. Weverified that 83\% of the patterns that the prototype identified were in theproject. The costs of detecting the pattern instances were minimal. Theseresults indicate that the approach is likely viable and, by lowering the entrybarrier to automating pattern instance detection, could help democratizedeveloper access to this category of architecture knowledge. Finally, wepresent our overall research methodology, planned future work, and an overviewof MicroPAD's potential industrial impact.",Carlos Eduardo Duarte,2025-02-06,2025-02-06,,N/A,"['cs.SE', 'D.2.11']"
2502.04186v1,Model-based reconstruction of real-world fractal complex networks,http://arxiv.org/abs/2502.04186v1,"This paper presents a versatile model for generating fractal complex networksthat closely mirror the properties of real-world systems. By combining featuresof reverse renormalization and evolving network models, the proposed approachintroduces several tunable parameters, offering exceptional flexibility incapturing the diverse topologies and scaling behaviors found in both naturaland man-made networks. The model effectively replicates their keycharacteristics such as fractal dimensions, power-law degree distributions, anddensities. Unlike traditional deterministic models, it incorporatesstochasticity into the network growth process, overcoming limitations likediscontinuities in degree distributions and rigid size constraints. The model'sapplicability is demonstrated through its ability to reproduce the structuralfeatures of real-world fractal networks, including the Internet, the World WideWeb, and co-authorship networks.",Kordian Makulski,2025-02-06,2025-02-06,,N/A,"['physics.soc-ph', 'cond-mat.dis-nn']"
2502.04182v1,Fast In-Spectrum Graph Watermarks,http://arxiv.org/abs/2502.04182v1,"We address the problem of watermarking graph objects, which consists inhiding information within them, to prove their origin. The two existing methodsto watermark graphs use subgraph matching or graph isomorphism techniques,which are known to be intractable for large graphs. To reduce the operationalcomplexity, we propose FFG, a new graph watermarking scheme adapted from animage watermarking scheme, since graphs and images can be represented asmatrices. We analyze and compare FFG, whose novelty lies in embedding thewatermark in the Fourier transform of the adjacency matrix of a graph. Ourtechnique enjoys a much lower complexity than that of related works (i.e. in$\mathcal{O}\left(N^2 \log N\right)$), while performing better or at least aswell as the two state-of-the-art methods.",Jade Garcia Bourrée,2025-02-06,2025-02-06,,N/A,['cs.DS']
2502.04180v1,Multi-agent Architecture Search via Agentic Supernet,http://arxiv.org/abs/2502.04180v1,"Large Language Model (LLM)-empowered multi-agent systems extend the cognitiveboundaries of individual agents through disciplined collaboration andinteraction, while constructing these systems often requires labor-intensivemanual designs. Despite the availability of methods to automate the design ofagentic workflows, they typically seek to identify a static, complex,one-size-fits-all system, which, however, fails to dynamically allocateinference resources based on the difficulty and domain of each query. Toaddress this challenge, we shift away from the pursuit of a monolithic agenticsystem, instead optimizing the \textbf{agentic supernet}, a probabilistic andcontinuous distribution of agentic architectures. We introduce MaAS, anautomated framework that samples query-dependent agentic systems from thesupernet, delivering high-quality solutions and tailored resource allocation(\textit{e.g.}, LLM calls, tool calls, token cost). Comprehensive evaluationacross six benchmarks demonstrates that MaAS \textbf{(I)} requires only$6\sim45\%$ of the inference costs of existing handcrafted or automatedmulti-agent systems, \textbf{(II)} surpasses them by $0.54\%\sim11.82\%$, and\textbf{(III)} enjoys superior cross-dataset and cross-LLM-backbonetransferability.",Guibin Zhang,2025-02-06,2025-02-06,,N/A,"['cs.LG', 'cs.CL', 'cs.MA']"
2502.04179v1,The Maximum Likelihood Degree of Gumbel's Type-I Bivariate Exponential Distribution,http://arxiv.org/abs/2502.04179v1,"In algebraic statistics, the maximum likelihood degree of a statistical modelrefers to the number of solutions (counted with multiplicity) of the scoreequations over the complex field. In this paper, the maximum likelihood degreeof the association parameter of Gumbels Type-I bivariate exponentialdistribution is investigated using algebraic techniques.",Pooja Yadav,2025-02-06,2025-02-06,,N/A,"['math.ST', 'math.AC', 'stat.TH']"
2502.04176v1,MRAMG-Bench: A BeyondText Benchmark for Multimodal Retrieval-Augmented Multimodal Generation,http://arxiv.org/abs/2502.04176v1,"Recent advancements in Retrieval-Augmented Generation (RAG) have shownremarkable performance in enhancing response accuracy and relevance byintegrating external knowledge into generative models. However, existing RAGmethods primarily focus on providing text-only answers, even in multimodalretrieval-augmented generation scenarios. In this work, we introduce theMultimodal Retrieval-Augmented Multimodal Generation (MRAMG) task, which aimsto generate answers that combine both text and images, fully leveraging themultimodal data within a corpus. Despite the importance of this task, there isa notable absence of a comprehensive benchmark to effectively evaluate MRAMGperformance. To bridge this gap, we introduce the MRAMG-Bench, a carefullycurated, human-annotated dataset comprising 4,346 documents, 14,190 images, and4,800 QA pairs, sourced from three categories: Web Data, Academic Papers, andLifestyle. The dataset incorporates diverse difficulty levels and complexmulti-image scenarios, providing a robust foundation for evaluating multimodalgeneration tasks. To facilitate rigorous evaluation, our MRAMG-Benchincorporates a comprehensive suite of both statistical and LLM-based metrics,enabling a thorough analysis of the performance of popular generative models inthe MRAMG task. Besides, we propose an efficient multimodal answer generationframework that leverages both LLMs and MLLMs to generate multimodal responses.Our datasets are available at: https://huggingface.co/MRAMG.",Qinhan Yu,2025-02-06,2025-02-06,,N/A,"['cs.LG', 'cs.IR']"
2502.04174v1,Dense Fixed-Wing Swarming using Receding-Horizon NMPC,http://arxiv.org/abs/2502.04174v1,"In this paper, we present an approach for controlling a team of agilefixed-wing aerial vehicles in close proximity to one another. Our approachrelies on receding-horizon nonlinear model predictive control (NMPC) to planmaneuvers across an expanded flight envelope to enable inter-agent collisionavoidance. To facilitate robust collision avoidance and characterize thelikelihood of inter-agent collisions, we compute a statistical bound on theprobability of the system leaving a tube around the planned nominal trajectory.Finally, we propose a metric for evaluating highly dynamic swarms and use thismetric to evaluate our approach. We successfully demonstrated our approachthrough both simulation and hardware experiments, and to our knowledge, thisthe first time close-quarters swarming has been achieved with physicalaerobatic fixed-wing vehicles.",Varun Madabushi,2025-02-06,2025-02-06,,N/A,"['cs.RO', 'cs.SY', 'eess.SY']"
2502.04173v1,Lexical Substitution is not Synonym Substitution: On the Importance of Producing Contextually Relevant Word Substitutes,http://arxiv.org/abs/2502.04173v1,"Lexical Substitution is the task of replacing a single word in a sentencewith a similar one. This should ideally be one that is not necessarily onlysynonymous, but also fits well into the surrounding context of the target word,while preserving the sentence's grammatical structure. Recent advances inLexical Substitution have leveraged the masked token prediction task ofPre-trained Language Models to generate replacements for a given word in asentence. With this technique, we introduce ConCat, a simple augmented approachwhich utilizes the original sentence to bolster contextual information sent tothe model. Compared to existing approaches, it proves to be very effective inguiding the model to make contextually relevant predictions for the targetword. Our study includes a quantitative evaluation, measured via sentencesimilarity and task performance. In addition, we conduct a qualitative humananalysis to validate that users prefer the substitutions proposed by ourmethod, as opposed to previous methods. Finally, we test our approach on theprevailing benchmark for Lexical Substitution, CoInCo, revealing potentialpitfalls of the benchmark. These insights serve as the foundation for acritical discussion on the way in which Lexical Substitution is evaluated.",Juraj Vladika,2025-02-06,2025-02-06,,N/A,['cs.CL']
2502.04171v1,Cyclic functional causal models beyond unique solvability with a graph separation theorem,http://arxiv.org/abs/2502.04171v1,"Functional causal models (fCMs) specify functional dependencies betweenrandom variables associated to the vertices of a graph. In directed acyclicgraphs (DAGs), fCMs are well-understood: a unique probability distribution onthe random variables can be easily specified, and a crucial graph-separationresult called the d-separation theorem allows one to characterize conditionalindependences between the variables. However, fCMs on cyclic graphs posechallenges due to the absence of a systematic way to assign a uniqueprobability distribution to the fCM's variables, the failure of thed-separation theorem, and lack of a generalization of this theorem that isapplicable to all consistent cyclic fCMs. In this work, we develop a causalmodeling framework applicable to all cyclic fCMs involving finite-cardinalityvariables, except inconsistent ones admitting no solutions. Our probabilityrule assigns a unique distribution even to non-uniquely solvable cyclic fCMsand reduces to the known rule for uniquely solvable fCMs. We identify a classof fCMs, called averagely uniquely solvable, that we show to be the largestclass where the probabilities admit a Markov factorization. Furthermore, weintroduce a new graph-separation property, p-separation, and prove this to besound and complete for all consistent finite-cardinality cyclic fCMs whilerecovering the d-separation theorem for DAGs. These results are obtained byconsidering classical post-selected teleportation protocols inspired byanalogous protocols in quantum information theory. We discuss further avenuesfor exploration, linking in particular problems in cyclic fCMs and in quantumcausality.",Carla Ferradini,2025-02-06,2025-02-06,,N/A,"['math.ST', 'quant-ph', 'stat.ML', 'stat.TH']"
2502.04169v1,The Effects of Kinematic MHD on the Atmospheric Circulation of Eccentric Hot Jupiters,http://arxiv.org/abs/2502.04169v1,"Hot Jupiters are typically considered to be tidally locked due to their shortorbital periods. The extreme irradiation can result in atmospheric speciesbecoming thermally ionized on the dayside, which then interact with theplanet's magnetic field by resisting flow across magnetic field lines, shapingthe atmospheric structure. However, an eccentric orbit results in temporallydependent irradiation and a non-permanent dayside, as the planet-star distancecan change drastically during its orbit. In this paper, we present 3Datmospheric models of TOI-150b, an eccentric (e=0.26), Jupiter-mass 1.75 M_Jupplanet whose equilibrium temperature varies from 1300K to 1700K. We conductsimulations for magnetic field strengths ranging from 0-30 Gauss using thekinematic magnetohydrodynamics (MHD) approach. When compared to simulations ofthe planet assuming a circular orbit, we find that the eccentric orbit resultsin a strengthened and narrowed equatorial jet, westward winds at mid-latitudes,and a phase-dependent thermal inversion. The strength and magnitude of theseeffects scale with the chosen global magnetic field strength. We also generatehigh-resolution (R=100,000) emission spectra to study net Doppler shifts andfind inter-orbit spectroscopic variability at moderate magnetic fieldstrengths, as well as decreased Doppler broadening as magnetic field strengthsincrease. This work represents the first time that the kinematic MHD approachhas been applied to an eccentric hot Jupiter and highlights the importance of alocally calculated, temperature dependent magnetic drag prescription forpredicting atmospheric structure and resulting spectra.",Hayley Beltz,2025-02-06,2025-02-06,,N/A,['astro-ph.EP']
2502.04168v1,Cyclic quantum causal modelling with a graph separation theorem,http://arxiv.org/abs/2502.04168v1,"Causal modelling frameworks link observable correlations to causalexplanations, which is a crucial aspect of science. These models representcausal relationships through directed graphs, with vertices and edges denotingsystems and transformations within a theory. Most studies focus on acycliccausal graphs, where well-defined probability rules and powerfulgraph-theoretic properties like the d-separation theorem apply. However,understanding complex feedback processes and exotic fundamental scenarios withcausal loops requires cyclic causal models, where such results do not generallyhold. While progress has been made in classical cyclic causal models,challenges remain in uniquely fixing probability distributions and identifyinggraph-separation properties applicable in general cyclic models. In cyclicquantum scenarios, existing frameworks have focussed on a subset of possiblecyclic causal scenarios, with graph-separation properties yet unexplored. Thiswork proposes a framework applicable to all consistent quantum and classicalcyclic causal models on finite-dimensional systems. We address these challengesby introducing a robust probability rule and a novel graph-separation property,p-separation, which we prove to be sound and complete for all such models. Ourapproach maps cyclic causal models to acyclic ones with post-selection,leveraging the post-selected quantum teleportation protocol. We characterizethese protocols and their success probabilities along the way. We alsoestablish connections between this formalism and other classical and quantumframeworks to inform a more unified perspective on causality. This provides afoundation for more general cyclic causal discovery algorithms and tosystematically extend open problems and techniques from acyclic informationalnetworks (e.g., certification of non-classicality) to cyclic causal structuresand networks.",Carla Ferradini,2025-02-06,2025-02-06,,N/A,"['quant-ph', 'math.ST', 'stat.ML', 'stat.TH']"
2502.04165v1,Continuously varying critical exponents in an exactly solvable long-range cluster XY mode,http://arxiv.org/abs/2502.04165v1,"We investigate a generalized antiferromagnetic cluster XY model in atransverse magnetic field, where long-range interactions decay algebraicallywith distance. This model can be exactly solvable within a free fermionframework. By analyzing the gap, we explicitly derive the critical exponents$\nu$ and $z$, finding that the relationship $\nu z = 1$ still holds. However,the values of $\nu$ and $z$ depend on the decaying exponent $\alpha$, incontrast to those for the quantum long-range antiferromagnetic Ising chain. Tooptimize scaling behavior, we verify these critical exponents using correlationfunctions and fidelity susceptibility, achieving excellent data collapse acrossvarious system sizes by adjusting fitting parameters. Finally, we compute theentanglement entropy at the critical point to determine the central charge $c$,and find it also varies with $\alpha$. This study provides insights into theunique effect of long-range cluster interactions on the critical properties ofquantum spin systems.",Tian-Cheng Yi,2025-02-06,2025-02-06,,N/A,"['cond-mat.str-el', 'cond-mat.stat-mech']"
2502.04164v1,Efficient Distributed Optimization under Heavy-Tailed Noise,http://arxiv.org/abs/2502.04164v1,"Distributed optimization has become the default training paradigm in modernmachine learning due to the growing scale of models and datasets. To mitigatecommunication overhead, local updates are often applied before globalaggregation, resulting in a nested optimization approach with inner and outersteps. However, heavy-tailed stochastic gradient noise remains a significantchallenge, particularly in attention-based models, hindering effectivetraining. In this work, we propose TailOPT, an efficient framework designed toaddress heavy-tailed noise by leveraging adaptive optimization or clippingtechniques. We establish convergence guarantees for the TailOPT framework underheavy-tailed noise with potentially unbounded gradient variance and localupdates. Among its variants, we highlight a memory and communication efficientinstantiation which we call $Bi^2Clip$, which performs coordinate-wise clippingat both the inner and outer optimizers, achieving adaptive-like performance(e.g., Adam) without the cost of maintaining or transmitting additionalgradient statistics. Empirically, TailOPT, including $Bi^2Clip$, demonstratessuperior performance on several language tasks and models, outperformingstate-of-the-art methods.",Su Hyeong Lee,2025-02-06,2025-02-06,,N/A,['cs.LG']
2502.04162v1,A Pseudo Markov-Chain Model and Time-Elapsed Measures of Mobility from Collective Data,http://arxiv.org/abs/2502.04162v1,"In this paper we develop a pseudo Markov-chain model to understandtime-elapsed flows, over multiple intervals, from time and space aggregatedcollective inter-location trip data, given as a time-series. Building on themodel, we develop measures of mobility that parallel those known for individualmobility data, such as the radius of gyration. We apply these measures to theNetMob 2024 Data Challenge data, and obtain interesting results that areconsistent with published statistics and commuting patterns in cities. Besidesbuilding a new framework, we foresee applications of this approach to animproved understanding of human mobility in the context of environmentalchanges and sustainable development.",Alisha Foster,2025-02-06,2025-02-06,,N/A,"['stat.AP', 'cs.LG', 'cs.SI', 'stat.ML', '60J20, 91D10']"
2502.04160v1,Lotka-Volterra-type kinetic equations for competing species,http://arxiv.org/abs/2502.04160v1,"In this work, we examine a kinetic framework for modeling the time evolutionof size distribution densities of two populations governed by predator-preyinteractions. The model builds upon the classical Boltzmann-type equations,where the dynamics arise from elementary binary interactions between thepopulations. The model uniquely incorporates a linear redistribution operatorto quantify the birth rates in both populations, inspired by wealthredistribution operators. We prove that, under a suitable scaling regime, theBoltzmann formulation transitions to a system of coupled Fokker-Planck-typeequations. These equations describe the evolution of the distribution densitiesand link the macroscopic dynamics of their mean values to a Lotka-Volterrasystem of ordinary differential equations, with parameters explicitly derivedfrom the microscopic interaction rules. We then determine the local equilibriaof the Fokker-Planck system, which are Gamma-type densities, and investigatethe problem of relaxation of its solutions toward these kinetic equilibria, interms of their moments' dynamics. The results establish a bridge betweenkinetic modeling and classical population dynamics, offering a multiscaleperspective on predator-prey systems.",Andrea Bondesan,2025-02-06,2025-02-06,,N/A,"['math.AP', 'nlin.AO', 'q-bio.PE', '35Q20, 35Q84, 92D25']"
2502.04158v1,Diffusion-based mass map reconstruction from weak lensing data,http://arxiv.org/abs/2502.04158v1,"Diffusion models have been used in cosmological applications as a generativemodel for fast simulations and to reconstruct underlying cosmological fields orastrophysical images from noisy data. These two tasks are often treated asseparate: diffusion models trained for one purpose do not generalize to performthe other task. In this paper, we develop a single diffusion model that can beused for both tasks. By using the Diffusion Posterior Sampling (DPS) approach,we use a diffusion model trained to simulate weak lensing maps for the inverseproblem of reconstructing mass maps from noisy weak lensing data. We find thatthe standard DPS method leads to biased inference but we correct this bias bydown weighting the likelihood term at early sampling time steps of thediffusion. Our method give us a way to reconstruct accurate high-resolution(sub-arcminute) mass maps that have the correct power spectrum and a range ofnon-Gaussian summary statistics. We discuss several applications enabled by thecomputational efficiency and accuracy of our model. These include generation ofsimulation quality mass maps, aiding covariance estimation for higher orderstatistics, and for finding filaments, voids and clusters from noisy lensingshear data.",Supranta S. Boruah,2025-02-06,2025-02-06,,N/A,"['astro-ph.CO', 'astro-ph.IM']"
2502.04157v1,Sensor Resistant Instruction Independent Obfuscation for Multiple Programs,http://arxiv.org/abs/2502.04157v1,"This work builds upon and optimizes our prior research on obfuscation asinstruction decorrelation which achieves multiple program obfuscation.Leveraging this infrastructure, we further achieve the property ofsensor-resistant computation.",Ali Ajorian,2025-02-06,2025-02-06,,N/A,"['cs.CR', 'cs.PL']"
2502.04156v1,Estimation of backgrounds from jets misidentified as $τ$-leptons using the Universal Fake Factor method with the ATLAS detector,http://arxiv.org/abs/2502.04156v1,"Processes with $\tau$-leptons in the final state are important for StandardModel measurements and searches for physics beyond the Standard Model. TheATLAS experiment at the Large Hadron Collider observes $\tau$-leptons producedin proton-proton collisions only through their decay products. Data analysesinvolving hadronically decaying $\tau$-leptons face challenges due tobackgrounds from jets misidentified as $\tau$-leptons. These fake$\tau$-leptons are not modelled reliably by Monte Carlo simulations.Data-driven methods such as the fake-factor method allow such 'fake'backgrounds to be predicted by measuring transfer factors, known as fakefactors, in data from control regions. This paper describes a new technique fordetermining the fake factors, the Universal Fake Factor method. It evaluatesthe fake factors for any signal region by using fake factors from samplesenriched in different sources of fake $\tau$-leptons (light-quark, gluon,$b$-quark, and pile-up jets). Each fake factor is calculated as a linearcombination of fake factors measured in these different enriched samples. Forthe full Run 2 data set, the systematic uncertainty of the calculated fakefactors ranges from 15% to 35% depending on the $\tau$-lepton's transversemomentum and charged-particle decay multiplicity.",ATLAS Collaboration,2025-02-06,2025-02-06,,N/A,['hep-ex']
2502.04155v1,User-Friendly Game-Theoretic Modeling and Analysis of Multi-Modal Transportation Systems,http://arxiv.org/abs/2502.04155v1,"The evolution of existing transportation systems, mainly driven byurbanization and increased availability of mobility options, such as private,profit-maximizing ride-hailing companies, calls for tools to reason about theirdesign and regulation. To study this complex socio-technical problem, one needsto account for the strategic interactions of the stakeholders involved in themobility ecosystem. In this paper, we present a game-theoretic framework tomodel multi-modal mobility systems, focusing on municipalities, serviceproviders, and travelers. Through a user-friendly, Graphical User Interface,one can visualize system dynamics and compute equilibria for various scenarios.The framework enables stakeholders to assess the impact of local decisions(e.g., fleet size for services or taxes for private companies) on the fullmobility system. Furthermore, this project aims to foster STEM interest amonghigh school students (e.g., in the context of prior activities in Switzerland,and planned activities with the MIT museum). This initiative combinestheoretical advancements, practical applications, and educational outreach toimprove mobility system design.",Margarita Zambrano,2025-02-06,2025-02-06,,N/A,"['cs.CY', 'math.OC']"
2502.04154v1,Searching for Internal Absorption Signatures in High-Redshift Blazars,http://arxiv.org/abs/2502.04154v1,"The gamma-ray emission from Flat Spectrum Radio Quasars (FSRQs), a sub-classof blazars, is believed to be generated through interactions of high-energyleptons and/or hadrons in the jet with the ambient photon fields, includingthose from the accretion disk, the broad line region (BLR), and the dustytorus. However, these same photon fields can also attenuate gamma-rays throughinternal photon-photon (gamma-gamma) absorption, imprinting characteristicspectral features. Investigating the internal absorption is crucial forunraveling the complex structure of FSRQs and constraining the poorly knownlocation of the gamma-ray emission region. In this study, we select a sample ofgamma-ray detected FSRQs with high redshift (z >= 3), to search for absorptionfeatures appearing at lower photon energies due to a substantial redshift. Weextract the Fermi-LAT gamma-ray spectra of these sources and perform physicalmodeling using a detailed gamma-gamma opacity model, assuming that the BLRphoton field dominates the absorption and focusing on the energy range ~25GeV/(1+z), where the absorption feature due to Ly{\alpha} photons is expected.Our analysis reveals a hint of internal absorption for one source (the lowestredshift object in our sample, z~3) and provides constraints on the location ofits gamma-ray emitting region along the jet. For the remaining, higher-redshiftsources, the limited photon statistics prevent a reliable detection of internalopacity features.",Anton Dmytriiev,2025-02-06,2025-02-06,,N/A,['astro-ph.HE']
2502.04153v1,UltraIF: Advancing Instruction Following from the Wild,http://arxiv.org/abs/2502.04153v1,"Instruction-following made modern large language models (LLMs) helpfulassistants. However, the key to taming LLMs on complex instructions remainsmysterious, for that there are huge gaps between models trained by open-sourcecommunity and those trained by leading companies. To bridge the gap, we proposea simple and scalable approach UltraIF for building LLMs that can followcomplex instructions with open-source data. UltraIF first decomposes real-worlduser prompts into simpler queries, constraints, and corresponding evaluationquestions for the constraints. Then, we train an UltraComposer to composeconstraint-associated prompts with evaluation questions. This prompt composerallows us to synthesize complicated instructions as well as filter responseswith evaluation questions. In our experiment, for the first time, wesuccessfully align LLaMA-3.1-8B-Base to catch up with its instruct version on 5instruction-following benchmarks without any benchmark information, using only8B model as response generator and evaluator. The aligned model also achievedcompetitive scores on other benchmarks. Moreover, we also show that UltraIFcould further improve LLaMA-3.1-8B-Instruct through self-alignment, motivatingbroader use cases for the method. Our code will be available athttps://github.com/kkk-an/UltraIF.",Kaikai An,2025-02-06,2025-02-06,,N/A,"['cs.CL', 'cs.AI']"
2502.04150v1,How large are the gaps in phase space?,http://arxiv.org/abs/2502.04150v1,"Given a sampling measure for the wavelet transform (resp. the short-timeFourier transform) with the wavelet (resp. window) being chosen from the familyof Laguerre (resp. Hermite) functions, we provide quantitative upper bounds onthe radius of any ball that does not intersect the support of the measure. Theestimates depend on the condition number, i.e., the ratio of the samplingconstants, but are independent of the structure of the measure. Our proofs arecompletely elementary and rely on explicit formulas for the respectivetransforms.",Michael Speckbacher,2025-02-06,2025-02-06,,N/A,['math.FA']
2502.04147v1,SPRINT: An Assistant for Issue Report Management,http://arxiv.org/abs/2502.04147v1,"Managing issue reports is essential for the evolution and maintenance ofsoftware systems. However, manual issue management tasks such as triaging,prioritizing, localizing, and resolving issues are highly resource-intensivefor projects with large codebases and users. To address this challenge, wepresent SPRINT, a GitHub application that utilizes state-of-the-art deeplearning techniques to streamline issue management tasks. SPRINT assistsdevelopers by: (i) identifying existing issues similar to newly reported ones,(ii) predicting issue severity, and (iii) suggesting code files that likelyrequire modification to solve the issues. We evaluated SPRINT using existingdatasets and methodologies, measuring its predictive performance, and conducteda user study with five professional developers to assess its usability andusefulness. The results show that SPRINT is accurate, usable, and useful,providing evidence of its effectiveness in assisting developers in managingissue reports. SPRINT is an open-source tool available athttps://github.com/sea-lab-wm/sprint.",Ahmed Adnan,2025-02-06,2025-02-06,,N/A,['cs.SE']
2502.04143v1,A data-driven two-microphone method for in-situ sound absorption measurements,http://arxiv.org/abs/2502.04143v1,"This work presents a data-driven approach to estimating the sound absorptioncoefficient of an infinite porous slab using a neural network and atwo-microphone measurement on a finite porous sample. A 1D-convolutionalnetwork predicts the sound absorption coefficient from the complex-valuedtransfer function between the sound pressure measured at the two microphonepositions. The network is trained and validated with numerical data generatedby a boundary element model using the Delany-Bazley-Miki model, demonstratingaccurate predictions for various numerical samples. The method isexperimentally validated with baffled rectangular samples of a fibrousmaterial, where sample size and source height are varied. The results show thatthe neural network offers the possibility to reliably predict the in-situ soundabsorption of a porous material using the traditional two-microphone method asif the sample were infinite. The normal-incidence sound absorption coefficientobtained by the network compares well with that obtained theoretically and inan impedance tube. The proposed method has promising perspectives forestimating the sound absorption coefficient of acoustic materials afterinstallation and in realistic operational conditions.",Leon Emmerich,2025-02-06,2025-02-06,,N/A,"['cs.SD', 'cs.LG', 'eess.AS']"
